,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
424,w4160090,1,Food_Yellow,False,6,-6.0,12.0,True
425,w4160090,1,Scene_Yellow,True,4,-3.0,7.0,False
426,w4160090,2,Food_Blue,True,-7,-6.0,-1.0,True
427,w4160090,2,Object_Blue,True,9,9.0,0.0,True
428,w4160090,2,Object_Red,True,-6,-6.0,0.0,False
429,w4160090,2,Scene_Blue,True,-8,-6.0,-2.0,True
430,w4160090,2,Scene_Green,True,5,4.0,1.0,False
431,w4160090,2,Scene_Red,False,4,-6.0,10.0,False
432,w4160090,3,Animal_Blue,False,-4,-6.0,2.0,True
433,w4160090,3,Animal_Green,True,6,6.0,0.0,True
434,w4160090,3,Animal_Red,True,-5,-6.0,1.0,True
435,w4160090,3,Food_Green,False,-9,-7.0,-2.0,False
436,w4160090,3,Food_Red,False,1,4.0,-3.0,False
437,w4160090,3,Object_Green,True,8,8.0,0.0,False
438,w4160090,4,Animal_Blue,True,8,9.0,-1.0,True
439,w4160090,4,Animal_Red,True,3,-6.0,9.0,False
440,w4160090,4,Animal_Yellow,True,-9,-8.0,-1.0,False
441,w4160090,4,Object_Blue,False,-6,8.0,-14.0,True
442,w4160090,4,Object_Yellow,False,1,-6.0,7.0,False
443,w4160090,4,Scene_Blue,True,-5,4.0,-9.0,True
444,w4160090,5,Food_Red,True,7,4.0,3.0,False
445,w4160090,5,Object_Green,True,9,9.0,0.0,False
446,w4160090,5,Object_Red,False,-6,-6.0,0.0,False
447,w4160090,5,Object_Yellow,False,-5,-4.0,-1.0,True
448,w4160090,5,Scene_Red,True,-2,-2.0,0.0,False
449,w4160090,5,Scene_Yellow,False,8,-7.0,15.0,True
450,w44a1a9f,1,Animal_Yellow,True,3,,,False
451,w44a1a9f,1,Object_Green,False,9,,,True
452,w44a1a9f,1,Object_Yellow,True,-7,-7.0,0.0,True
453,w44a1a9f,1,Scene_Green,True,-2,-3.0,1.0,False
454,w44a1a9f,1,Scene_Red,False,-4,,,False
455,w44a1a9f,1,Scene_Yellow,True,5,-3.0,8.0,False
456,w44a1a9f,2,Animal_Blue,False,-8,,,False
457,w44a1a9f,2,Animal_Green,False,6,,,False
458,w44a1a9f,2,Object_Blue,False,3,,,False
459,w44a1a9f,2,Object_Green,False,4,-6.0,10.0,False
460,w44a1a9f,2,Object_Red,False,-5,,,False
461,w44a1a9f,2,Scene_Green,False,-9,,,False
462,w44a1a9f,3,Animal_Red,False,-4,,,False
463,w44a1a9f,3,Food_Blue,False,-7,,,True
464,w44a1a9f,3,Food_Red,False,6,-3.0,9.0,True
465,w44a1a9f,3,Food_Yellow,True,5,-7.0,12.0,True
466,w44a1a9f,3,Scene_Blue,False,2,,,False
467,w44a1a9f,3,Scene_Red,False,-3,-5.0,2.0,False
468,w44a1a9f,4,Animal_Green,True,3,,,True
469,w44a1a9f,4,Animal_Red,False,5,,,True
470,w44a1a9f,4,Animal_Yellow,False,-6,,,True
471,w44a1a9f,4,Food_Green,False,-2,,,False
472,w44a1a9f,4,Food_Red,True,4,,,False
473,w44a1a9f,4,Object_Red,False,-7,-9.0,2.0,False
474,w44a1a9f,5,Food_Blue,False,-5,,,False
475,w44a1a9f,5,Food_Green,False,7,,,False
476,w44a1a9f,5,Food_Yellow,False,-6,,,False
477,w44a1a9f,5,Object_Yellow,False,8,,,True
478,w44a1a9f,5,Scene_Blue,True,9,,,False
479,w44a1a9f,5,Scene_Yellow,False,-3,,,False
480,w4e902e8,1,Animal_Blue,True,-7,2.0,-9.0,False
481,w4e902e8,1,Animal_Red,True,1,1.0,0.0,False
482,w4e902e8,1,Object_Blue,True,8,8.0,0.0,True
483,w4e902e8,1,Scene_Blue,True,-3,5.0,-8.0,False
484,w4e902e8,1,Scene_Red,True,-5,5.0,-10.0,False
485,w4e902e8,1,Scene_Yellow,True,6,-6.0,12.0,False
486,w4e902e8,2,Food_Yellow,True,-3,-3.0,0.0,True
487,w4e902e8,2,Object_Green,True,-9,-6.0,-3.0,False
488,w4e902e8,2,Object_Red,False,5,3.0,2.0,False
489,w4e902e8,2,Object_Yellow,True,6,6.0,0.0,True
490,w4e902e8,2,Scene_Green,True,7,-9.0,16.0,False
491,w4e902e8,2,Scene_Yellow,True,-4,-4.0,0.0,True
492,w4e902e8,3,Animal_Green,True,-6,-1.0,-5.0,False
493,w4e902e8,3,Food_Blue,False,-9,2.0,-11.0,True
494,w4e902e8,3,Food_Green,True,7,-6.0,13.0,True
495,w4e902e8,3,Food_Red,False,4,-3.0,7.0,True
496,w4e902e8,3,Scene_Blue,False,1,-4.0,5.0,False
497,w4e902e8,3,Scene_Green,True,-2,-2.0,0.0,False
498,w4e902e8,4,Animal_Blue,True,5,-5.0,10.0,False
499,w4e902e8,4,Animal_Green,True,3,3.0,0.0,False
500,w4e902e8,4,Animal_Red,True,-7,5.0,-12.0,True
501,w4e902e8,4,Food_Red,False,-2,-4.0,2.0,True
502,w4e902e8,4,Object_Green,True,-1,2.0,-3.0,False
503,w4e902e8,4,Object_Red,False,8,2.0,6.0,True
504,w4e902e8,5,Animal_Yellow,True,-2,3.0,-5.0,True
505,w4e902e8,5,Food_Blue,False,6,-3.0,9.0,False
506,w4e902e8,5,Food_Green,True,4,-7.0,11.0,False
507,w4e902e8,5,Food_Yellow,True,-8,9.0,-17.0,False
508,w4e902e8,5,Object_Blue,False,-1,-3.0,2.0,False
509,w4e902e8,5,Object_Yellow,True,9,2.0,7.0,False
510,w4e997cb,1,Animal_Blue,False,9,2.0,7.0,False
511,w4e997cb,1,Animal_Green,True,-7,-5.0,-2.0,False
512,w4e997cb,1,Animal_Yellow,False,-3,-3.0,0.0,True
513,w4e997cb,1,Food_Green,False,5,9.0,-4.0,False
514,w4e997cb,1,Food_Yellow,True,-2,5.0,-7.0,True
515,w4e997cb,1,Scene_Yellow,True,4,2.0,2.0,True
516,w4e997cb,2,Food_Green,True,6,-3.0,9.0,True
517,w4e997cb,2,Food_Red,True,5,5.0,0.0,True
518,w4e997cb,2,Food_Yellow,True,-8,-9.0,1.0,True
519,w4e997cb,2,Object_Yellow,False,-7,-4.0,-3.0,False
520,w4e997cb,2,Scene_Green,True,-3,-5.0,2.0,False
521,w4e997cb,2,Scene_Yellow,True,9,-1.0,10.0,False
522,w4e997cb,3,Food_Blue,True,5,5.0,0.0,False
523,w4e997cb,3,Object_Blue,True,-7,,,True
524,w4e997cb,3,Object_Green,False,-3,,,True
525,w4e997cb,3,Object_Red,True,9,9.0,0.0,True
526,w4e997cb,3,Scene_Blue,True,6,,,False
527,w4e997cb,3,Scene_Red,False,-2,,,False
528,w4e997cb,4,Animal_Green,True,-1,-1.0,0.0,True
529,w4e997cb,4,Animal_Red,True,9,5.0,4.0,True
530,w4e997cb,4,Object_Green,True,5,5.0,0.0,False
531,w4e997cb,4,Object_Red,True,-7,9.0,-16.0,False
532,w4e997cb,4,Object_Yellow,False,4,,,False
533,w4e997cb,4,Scene_Red,True,-8,-7.0,-1.0,False
534,w4e997cb,5,Animal_Blue,True,6,5.0,1.0,False
535,w4e997cb,5,Animal_Red,False,-2,9.0,-11.0,True
536,w4e997cb,5,Animal_Yellow,True,-5,,,False
537,w4e997cb,5,Food_Blue,True,-8,,,False
538,w4e997cb,5,Food_Red,False,3,,,True
539,w4e997cb,5,Object_Blue,False,4,-1.0,5.0,False
540,w4ebac4c,1,Animal_Blue,False,6,6.0,0.0,True
541,w4ebac4c,1,Food_Blue,True,-3,-6.0,3.0,False
542,w4ebac4c,1,Food_Green,True,-8,-6.0,-2.0,False
543,w4ebac4c,1,Food_Yellow,True,9,3.0,6.0,False
544,w4ebac4c,1,Scene_Blue,True,-5,6.0,-11.0,False
545,w4ebac4c,1,Scene_Green,True,7,6.0,1.0,False
546,w4ebac4c,2,Food_Red,True,8,8.0,0.0,False
547,w4ebac4c,2,Food_Yellow,True,-9,3.0,-12.0,False
548,w4ebac4c,2,Object_Green,True,-6,-6.0,0.0,False
549,w4ebac4c,2,Object_Red,False,-3,3.0,-6.0,False
550,w4ebac4c,2,Object_Yellow,True,7,5.0,2.0,False
551,w4ebac4c,2,Scene_Yellow,True,5,2.0,3.0,True
552,w4ebac4c,3,Animal_Green,False,5,4.0,1.0,True
553,w4ebac4c,3,Animal_Red,True,6,5.0,1.0,False
554,w4ebac4c,3,Animal_Yellow,False,-8,8.0,-16.0,False
555,w4ebac4c,3,Food_Red,True,-9,8.0,-17.0,False
556,w4ebac4c,3,Scene_Green,False,-2,-3.0,1.0,True
557,w4ebac4c,3,Scene_Red,True,7,6.0,1.0,False
558,w4ebac4c,4,Animal_Yellow,True,-6,8.0,-14.0,True
559,w4ebac4c,4,Object_Blue,True,-9,-5.0,-4.0,False
560,w4ebac4c,4,Object_Yellow,True,7,-4.0,11.0,False
561,w4ebac4c,4,Scene_Blue,False,2,3.0,-1.0,False
562,w4ebac4c,4,Scene_Red,True,3,-6.0,9.0,False
563,w4ebac4c,4,Scene_Yellow,False,-4,6.0,-10.0,False
564,w4ebac4c,5,Animal_Blue,False,-7,-7.0,0.0,False
565,w4ebac4c,5,Animal_Green,False,8,-6.0,14.0,False
566,w4ebac4c,5,Animal_Red,True,-4,-6.0,2.0,True
567,w4ebac4c,5,Food_Green,False,6,3.0,3.0,False
568,w4ebac4c,5,Object_Blue,False,2,-2.0,4.0,False
569,w4ebac4c,5,Object_Green,True,-9,3.0,-12.0,False
570,w5305891,1,Animal_Green,False,3,3.0,0.0,True
571,w5305891,1,Object_Blue,False,-2,2.0,-4.0,False
572,w5305891,1,Object_Green,False,5,5.0,0.0,False
573,w5305891,1,Object_Yellow,True,-4,-3.0,-1.0,False
574,w5305891,1,Scene_Blue,True,1,1.0,0.0,False
575,w5305891,1,Scene_Green,True,-6,-6.0,0.0,False
576,w5305891,2,Food_Blue,True,-8,-8.0,0.0,True
577,w5305891,2,Food_Red,False,5,5.0,0.0,False
578,w5305891,2,Food_Yellow,False,4,-6.0,10.0,False
579,w5305891,2,Object_Blue,True,-7,-7.0,0.0,True
580,w5305891,2,Scene_Blue,True,9,9.0,0.0,True
581,w5305891,2,Scene_Red,True,-6,-4.0,-2.0,False
582,w5305891,3,Animal_Blue,True,-6,-6.0,0.0,False
583,w5305891,3,Animal_Green,True,9,9.0,0.0,False
584,w5305891,3,Animal_Yellow,True,-8,9.0,-17.0,False
585,w5305891,3,Food_Yellow,True,7,3.0,4.0,False
586,w5305891,3,Scene_Green,True,-4,-3.0,-1.0,True
587,w5305891,3,Scene_Yellow,True,3,-4.0,7.0,True
588,w5305891,4,Animal_Red,False,-7,,,False
589,w5305891,4,Object_Green,False,-9,-3.0,-6.0,True
590,w5305891,4,Object_Red,True,5,-2.0,7.0,True
591,w5305891,4,Object_Yellow,True,8,9.0,-1.0,True
592,w5305891,4,Scene_Red,False,4,2.0,2.0,False
593,w5305891,4,Scene_Yellow,False,-6,,,False
594,w5305891,5,Animal_Blue,False,-6,6.0,-12.0,False
595,w5305891,5,Animal_Red,True,9,9.0,0.0,False
596,w5305891,5,Food_Blue,False,7,,,False
597,w5305891,5,Food_Green,False,4,-4.0,8.0,False
598,w5305891,5,Food_Red,False,-8,-9.0,1.0,False
599,w5305891,5,Object_Red,False,-2,-6.0,4.0,True
600,w55e643e,1,Animal_Green,False,5,-6.0,11.0,False
601,w55e643e,1,Animal_Red,False,-7,-3.0,-4.0,False
602,w55e643e,1,Object_Green,False,-6,-6.0,0.0,False
603,w55e643e,1,Object_Red,True,-4,-5.0,1.0,False
604,w55e643e,1,Object_Yellow,False,8,8.0,0.0,True
605,w55e643e,1,Scene_Red,True,9,-9.0,18.0,False
606,w55e643e,2,Food_Blue,True,1,1.0,0.0,False
607,w55e643e,2,Food_Green,False,-8,1.0,-9.0,False
608,w55e643e,2,Object_Blue,True,-5,-8.0,3.0,True
609,w55e643e,2,Object_Green,True,-3,-6.0,3.0,True
610,w55e643e,2,Object_Red,True,6,8.0,-2.0,True
611,w55e643e,2,Scene_Green,False,9,-8.0,17.0,False
612,w55e643e,3,Animal_Blue,False,3,1.0,2.0,True
613,w55e643e,3,Animal_Yellow,True,-4,-5.0,1.0,True
614,w55e643e,3,Food_Blue,True,-9,1.0,-10.0,False
615,w55e643e,3,Food_Red,True,7,9.0,-2.0,False
616,w55e643e,3,Food_Yellow,True,8,8.0,0.0,False
617,w55e643e,3,Object_Yellow,False,-6,-3.0,-3.0,False
618,w55e643e,4,Animal_Blue,False,7,,,False
619,w55e643e,4,Animal_Green,False,5,,,False
620,w55e643e,4,Animal_Red,False,-8,,,False
621,w55e643e,4,Food_Red,False,-6,,,False
622,w55e643e,4,Scene_Blue,False,-3,,,False
623,w55e643e,4,Scene_Red,False,9,,,False
624,w55e643e,5,Animal_Yellow,False,8,,,False
625,w55e643e,5,Food_Green,False,3,,,False
626,w55e643e,5,Food_Yellow,False,-9,,,False
627,w55e643e,5,Scene_Blue,False,-2,,,False
628,w55e643e,5,Scene_Green,False,-5,,,False
629,w55e643e,5,Scene_Yellow,False,6,,,False
630,w58111ca,1,Food_Blue,True,3,5.0,-2.0,True
631,w58111ca,1,Food_Red,True,-7,-7.0,0.0,False
632,w58111ca,1,Food_Yellow,True,6,6.0,0.0,False
633,w58111ca,1,Object_Yellow,True,-4,8.0,-12.0,False
634,w58111ca,1,Scene_Red,False,2,-7.0,9.0,False
635,w58111ca,1,Scene_Yellow,True,-5,-5.0,0.0,False
636,w58111ca,2,Animal_Green,False,2,3.0,-1.0,False
637,w58111ca,2,Food_Blue,True,-6,3.0,-9.0,False
638,w58111ca,2,Food_Green,False,-4,5.0,-9.0,False
639,w58111ca,2,Food_Yellow,True,7,-6.0,13.0,False
640,w58111ca,2,Object_Green,True,3,3.0,0.0,True
641,w58111ca,2,Object_Yellow,False,-8,-8.0,0.0,True
642,w58111ca,3,Animal_Blue,True,-8,-7.0,-1.0,False
643,w58111ca,3,Animal_Red,False,3,3.0,0.0,False
644,w58111ca,3,Animal_Yellow,True,7,6.0,1.0,True
645,w58111ca,3,Object_Blue,True,9,9.0,0.0,False
646,w58111ca,3,Object_Red,True,-4,-4.0,0.0,False
647,w58111ca,3,Scene_Blue,True,-6,-5.0,-1.0,False
648,w58111ca,4,Animal_Blue,True,3,-6.0,9.0,True
649,w58111ca,4,Animal_Red,False,-5,3.0,-8.0,True
650,w58111ca,4,Object_Blue,False,7,,,False
651,w58111ca,4,Object_Green,True,-8,-5.0,-3.0,False
652,w58111ca,4,Object_Red,False,6,-4.0,10.0,False
653,w58111ca,4,Scene_Blue,True,-9,-3.0,-6.0,False
654,w58111ca,5,Animal_Green,False,-6,,,False
655,w58111ca,5,Food_Green,True,3,4.0,-1.0,False
656,w58111ca,5,Food_Red,True,-2,-3.0,1.0,False
657,w58111ca,5,Scene_Green,True,4,4.0,0.0,True
658,w58111ca,5,Scene_Red,True,7,7.0,0.0,True
659,w58111ca,5,Scene_Yellow,False,-9,-3.0,-6.0,True
660,w5bee286,1,Animal_Blue,True,-7,-7.0,0.0,False
661,w5bee286,1,Animal_Red,True,3,-3.0,6.0,False
662,w5bee286,1,Animal_Yellow,False,6,1.0,5.0,False
663,w5bee286,1,Food_Yellow,False,-9,-2.0,-7.0,True
664,w5bee286,1,Object_Red,True,-1,-2.0,1.0,False
665,w5bee286,1,Object_Yellow,False,5,3.0,2.0,False
666,w5bee286,2,Food_Green,True,-9,-9.0,0.0,False
667,w5bee286,2,Food_Red,True,3,2.0,1.0,False
668,w5bee286,2,Object_Green,True,8,3.0,5.0,False
669,w5bee286,2,Scene_Green,True,6,-4.0,10.0,True
670,w5bee286,2,Scene_Red,True,-5,4.0,-9.0,True
671,w5bee286,2,Scene_Yellow,True,-4,3.0,-7.0,True
672,w5bee286,3,Animal_Yellow,True,9,8.0,1.0,False
673,w5bee286,3,Food_Blue,True,8,-9.0,17.0,False
674,w5bee286,3,Food_Yellow,True,-6,-7.0,1.0,False
675,w5bee286,3,Object_Blue,False,-3,3.0,-6.0,False
676,w5bee286,3,Object_Red,False,5,2.0,3.0,True
677,w5bee286,3,Object_Yellow,True,-4,-4.0,0.0,False
678,w5bee286,4,Animal_Green,True,-4,7.0,-11.0,False
679,w5bee286,4,Object_Blue,True,-6,-4.0,-2.0,False
680,w5bee286,4,Object_Green,True,9,4.0,5.0,False
681,w5bee286,4,Scene_Blue,True,7,7.0,0.0,False
682,w5bee286,4,Scene_Green,True,-8,4.0,-12.0,False
683,w5bee286,4,Scene_Yellow,False,3,-2.0,5.0,True
684,w5bee286,5,Animal_Blue,True,5,4.0,1.0,False
685,w5bee286,5,Animal_Green,True,8,8.0,0.0,False
686,w5bee286,5,Animal_Red,True,-9,-9.0,0.0,True
687,w5bee286,5,Food_Blue,True,-2,6.0,-8.0,False
688,w5bee286,5,Scene_Blue,True,-4,4.0,-8.0,False
689,w5bee286,5,Scene_Red,False,7,-4.0,11.0,True
690,w5e13b84,1,Animal_Blue,False,-2,3.0,-5.0,True
691,w5e13b84,1,Animal_Green,True,8,-3.0,11.0,True
692,w5e13b84,1,Food_Blue,False,4,4.0,0.0,False
693,w5e13b84,1,Food_Green,False,-9,-9.0,0.0,False
694,w5e13b84,1,Food_Red,False,6,3.0,3.0,False
695,w5e13b84,1,Object_Blue,False,-3,-4.0,1.0,False
696,w5e13b84,2,Animal_Green,False,6,4.0,2.0,True
697,w5e13b84,2,Food_Green,True,-9,-9.0,0.0,False
698,w5e13b84,2,Food_Yellow,True,5,6.0,-1.0,False
699,w5e13b84,2,Scene_Blue,False,-7,-2.0,-5.0,False
700,w5e13b84,2,Scene_Green,True,8,8.0,0.0,False
701,w5e13b84,2,Scene_Yellow,False,-3,4.0,-7.0,False
702,w5e13b84,3,Animal_Blue,True,2,2.0,0.0,False
703,w5e13b84,3,Animal_Red,False,3,-3.0,6.0,False
704,w5e13b84,3,Animal_Yellow,True,-4,4.0,-8.0,False
705,w5e13b84,3,Food_Yellow,False,-5,5.0,-10.0,True
706,w5e13b84,3,Object_Blue,True,-9,-9.0,0.0,False
707,w5e13b84,3,Object_Yellow,False,7,-7.0,14.0,False
708,w5e13b84,4,Animal_Red,True,-9,-9.0,0.0,False
709,w5e13b84,4,Animal_Yellow,True,2,4.0,-2.0,False
710,w5e13b84,4,Object_Green,False,-3,6.0,-9.0,False
711,w5e13b84,4,Object_Red,False,6,4.0,2.0,False
712,w5e13b84,4,Object_Yellow,True,-4,7.0,-11.0,False
713,w5e13b84,4,Scene_Red,True,5,-7.0,12.0,True
714,w5e13b84,5,Food_Blue,False,6,-2.0,8.0,True
715,w5e13b84,5,Food_Red,False,-5,-7.0,2.0,False
716,w5e13b84,5,Object_Red,False,7,-4.0,11.0,False
717,w5e13b84,5,Scene_Blue,False,-2,9.0,-11.0,True
718,w5e13b84,5,Scene_Green,True,4,9.0,-5.0,False
719,w5e13b84,5,Scene_Red,False,-3,-4.0,1.0,False
720,w60e592a,1,Food_Blue,True,9,8.0,1.0,False
721,w60e592a,1,Food_Red,True,-3,-2.0,-1.0,False
722,w60e592a,1,Food_Yellow,False,-8,-3.0,-5.0,False
723,w60e592a,1,Object_Yellow,False,7,9.0,-2.0,False
724,w60e592a,1,Scene_Blue,False,-6,-3.0,-3.0,True
725,w60e592a,1,Scene_Yellow,False,2,3.0,-1.0,True
726,w60e592a,2,Animal_Green,True,9,5.0,4.0,False
727,w60e592a,2,Animal_Yellow,False,-6,-3.0,-3.0,True
728,w60e592a,2,Food_Yellow,True,-3,-3.0,0.0,True
729,w60e592a,2,Object_Blue,True,5,-3.0,8.0,False
730,w60e592a,2,Object_Green,True,-8,-5.0,-3.0,False
731,w60e592a,2,Object_Yellow,True,7,7.0,0.0,True
732,w60e592a,3,Animal_Red,False,-4,-4.0,0.0,True
733,w60e592a,3,Animal_Yellow,True,7,5.0,2.0,False
734,w60e592a,3,Object_Red,False,-3,3.0,-6.0,True
735,w60e592a,3,Scene_Green,True,6,-7.0,13.0,False
736,w60e592a,3,Scene_Red,False,5,4.0,1.0,True
737,w60e592a,3,Scene_Yellow,True,-9,-8.0,-1.0,False
738,w60e592a,4,Animal_Green,True,4,5.0,-1.0,True
739,w60e592a,4,Food_Blue,True,-6,-7.0,1.0,False
740,w60e592a,4,Food_Green,False,-5,-4.0,-1.0,True
741,w60e592a,4,Food_Red,False,7,5.0,2.0,False
742,w60e592a,4,Scene_Green,True,3,5.0,-2.0,True
743,w60e592a,4,Scene_Red,False,-1,-3.0,2.0,False
744,w60e592a,5,Animal_Blue,False,9,4.0,5.0,False
745,w60e592a,5,Animal_Red,True,-4,4.0,-8.0,False
746,w60e592a,5,Object_Blue,False,-7,5.0,-12.0,False
747,w60e592a,5,Object_Green,True,5,-3.0,8.0,False
748,w60e592a,5,Object_Red,True,6,-3.0,9.0,False
749,w60e592a,5,Scene_Blue,True,-3,-3.0,0.0,True
750,w65ae27b,1,Animal_Blue,False,-2,-6.0,4.0,True
751,w65ae27b,1,Animal_Green,True,5,-4.0,9.0,False
752,w65ae27b,1,Animal_Red,False,-4,1.0,-5.0,False
753,w65ae27b,1,Food_Red,False,8,7.0,1.0,False
754,w65ae27b,1,Object_Blue,True,1,-8.0,9.0,True
755,w65ae27b,1,Object_Red,False,-6,1.0,-7.0,False
756,w65ae27b,2,Animal_Yellow,False,6,-1.0,7.0,True
757,w65ae27b,2,Object_Green,True,-2,5.0,-7.0,False
758,w65ae27b,2,Object_Yellow,False,4,4.0,0.0,True
759,w65ae27b,2,Scene_Blue,True,-5,-5.0,0.0,False
760,w65ae27b,2,Scene_Green,True,9,9.0,0.0,False
761,w65ae27b,2,Scene_Yellow,True,-7,-7.0,0.0,True
762,w65ae27b,3,Animal_Green,True,-2,-4.0,2.0,False
763,w65ae27b,3,Food_Green,False,-4,-1.0,-3.0,False
764,w65ae27b,3,Food_Yellow,False,1,5.0,-4.0,False
765,w65ae27b,3,Object_Green,True,5,5.0,0.0,False
766,w65ae27b,3,Object_Red,False,3,3.0,0.0,True
767,w65ae27b,3,Object_Yellow,True,-6,-6.0,0.0,False
768,w65ae27b,4,Food_Blue,False,6,6.0,0.0,False
769,w65ae27b,4,Food_Green,True,-1,-1.0,0.0,False
770,w65ae27b,4,Object_Blue,False,3,3.0,0.0,False
771,w65ae27b,4,Scene_Blue,False,-7,6.0,-13.0,True
772,w65ae27b,4,Scene_Green,False,8,-7.0,15.0,True
773,w65ae27b,4,Scene_Red,True,-2,5.0,-7.0,True
774,w65ae27b,5,Animal_Blue,False,9,4.0,5.0,False
775,w65ae27b,5,Animal_Red,False,-3,-3.0,0.0,False
776,w65ae27b,5,Food_Blue,False,-8,-6.0,-2.0,False
777,w65ae27b,5,Food_Red,False,7,5.0,2.0,False
778,w65ae27b,5,Food_Yellow,True,6,8.0,-2.0,True
779,w65ae27b,5,Scene_Red,True,-5,5.0,-10.0,False
780,w67efce7,1,Animal_Yellow,True,-3,-3.0,0.0,True
781,w67efce7,1,Object_Blue,True,4,4.0,0.0,False
782,w67efce7,1,Object_Red,True,2,-2.0,4.0,False
783,w67efce7,1,Object_Yellow,True,-5,-5.0,0.0,False
784,w67efce7,1,Scene_Red,True,-6,-6.0,0.0,False
785,w67efce7,1,Scene_Yellow,True,7,-7.0,14.0,False
786,w67efce7,2,Food_Blue,True,4,4.0,0.0,True
787,w67efce7,2,Food_Green,True,3,3.0,0.0,True
788,w67efce7,2,Food_Yellow,True,-5,-5.0,0.0,True
789,w67efce7,2,Object_Blue,True,6,6.0,0.0,False
790,w67efce7,2,Object_Green,True,-8,-8.0,0.0,False
791,w67efce7,2,Scene_Blue,False,-7,-7.0,0.0,False
792,w67efce7,3,Animal_Blue,True,6,6.0,0.0,False
793,w67efce7,3,Animal_Green,True,-5,-5.0,0.0,False
794,w67efce7,3,Animal_Yellow,True,-3,-4.0,1.0,False
795,w67efce7,3,Object_Green,False,-7,-7.0,0.0,True
796,w67efce7,3,Object_Yellow,True,1,-1.0,2.0,True
797,w67efce7,3,Scene_Green,True,8,8.0,0.0,False
798,w67efce7,4,Animal_Green,True,-9,-9.0,0.0,False
799,w67efce7,4,Animal_Red,True,7,-5.0,12.0,False
800,w67efce7,4,Food_Blue,True,3,4.0,-1.0,True
801,w67efce7,4,Food_Green,True,2,2.0,0.0,True
802,w67efce7,4,Food_Red,True,-4,-4.0,0.0,True
803,w67efce7,4,Object_Red,False,-5,-2.0,-3.0,False
804,w67efce7,5,Animal_Red,True,-3,-3.0,0.0,False
805,w67efce7,5,Food_Red,True,-4,-4.0,0.0,False
806,w67efce7,5,Food_Yellow,True,2,2.0,0.0,False
807,w67efce7,5,Scene_Green,True,7,7.0,0.0,True
808,w67efce7,5,Scene_Red,True,6,6.0,0.0,True
809,w67efce7,5,Scene_Yellow,True,-9,-9.0,0.0,True
810,w6e46ddf,1,Animal_Yellow,True,3,,,False
811,w6e46ddf,1,Object_Red,True,1,3.0,-2.0,False
812,w6e46ddf,1,Object_Yellow,False,-8,-9.0,1.0,False
813,w6e46ddf,1,Scene_Blue,False,-5,5.0,-10.0,True
814,w6e46ddf,1,Scene_Red,True,-4,-5.0,1.0,True
815,w6e46ddf,1,Scene_Yellow,True,6,-6.0,12.0,True
816,w6e46ddf,2,Animal_Blue,False,-5,5.0,-10.0,False
817,w6e46ddf,2,Animal_Green,True,4,5.0,-1.0,True
818,w6e46ddf,2,Animal_Red,True,2,-6.0,8.0,False
819,w6e46ddf,2,Object_Blue,False,7,3.0,4.0,False
820,w6e46ddf,2,Object_Green,True,-9,-6.0,-3.0,True
821,w6e46ddf,2,Scene_Blue,True,-6,2.0,-8.0,False
822,w6e46ddf,3,Animal_Blue,True,7,3.0,4.0,False
823,w6e46ddf,3,Animal_Red,False,6,2.0,4.0,False
824,w6e46ddf,3,Animal_Yellow,True,-9,-6.0,-3.0,False
825,w6e46ddf,3,Food_Blue,True,-5,-6.0,1.0,True
826,w6e46ddf,3,Food_Yellow,True,8,4.0,4.0,True
827,w6e46ddf,3,Object_Blue,False,-3,-9.0,6.0,False
828,w6e46ddf,4,Food_Blue,True,-8,-7.0,-1.0,False
829,w6e46ddf,4,Food_Green,False,4,4.0,0.0,False
830,w6e46ddf,4,Food_Yellow,True,7,-3.0,10.0,True
831,w6e46ddf,4,Object_Green,True,3,4.0,-1.0,False
832,w6e46ddf,4,Object_Yellow,True,-5,-7.0,2.0,True
833,w6e46ddf,4,Scene_Green,True,-6,3.0,-9.0,False
834,w6e46ddf,5,Animal_Green,False,2,4.0,-2.0,False
835,w6e46ddf,5,Food_Green,True,-8,5.0,-13.0,False
836,w6e46ddf,5,Food_Red,True,9,-8.0,17.0,False
837,w6e46ddf,5,Scene_Green,True,7,-9.0,16.0,False
838,w6e46ddf,5,Scene_Red,False,-5,6.0,-11.0,False
839,w6e46ddf,5,Scene_Yellow,False,-4,-2.0,-2.0,True
840,w715d917,1,Animal_Green,False,4,4.0,0.0,True
841,w715d917,1,Food_Blue,False,-6,-6.0,0.0,False
842,w715d917,1,Food_Green,False,8,3.0,5.0,False
843,w715d917,1,Food_Yellow,True,-3,-3.0,0.0,False
844,w715d917,1,Scene_Green,False,-9,4.0,-13.0,False
845,w715d917,1,Scene_Yellow,False,1,3.0,-2.0,False
846,w715d917,2,Food_Red,True,8,5.0,3.0,False
847,w715d917,2,Object_Green,True,9,9.0,0.0,False
848,w715d917,2,Object_Red,False,-7,2.0,-9.0,False
849,w715d917,2,Object_Yellow,False,-3,-3.0,0.0,True
850,w715d917,2,Scene_Red,True,-6,-3.0,-3.0,False
851,w715d917,2,Scene_Yellow,False,2,4.0,-2.0,True
852,w715d917,3,Animal_Green,True,8,7.0,1.0,False
853,w715d917,3,Animal_Red,False,-6,-7.0,1.0,True
854,w715d917,3,Food_Blue,True,4,6.0,-2.0,False
