,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
425,w4b34871,1,Scene_Red,True,5,1.0,4.0,False
426,w4b34871,2,Animal_Blue,False,2,2.0,0.0,False
427,w4b34871,2,Animal_Green,True,-8,-8.0,0.0,False
428,w4b34871,2,Object_Blue,True,-4,-7.0,3.0,True
429,w4b34871,2,Object_Green,False,7,4.0,3.0,True
430,w4b34871,2,Object_Yellow,False,-5,5.0,-10.0,True
431,w4b34871,2,Scene_Green,True,3,5.0,-2.0,False
432,w4b34871,3,Animal_Blue,False,7,3.0,4.0,False
433,w4b34871,3,Animal_Red,False,5,1.0,4.0,False
434,w4b34871,3,Animal_Yellow,False,-8,,,True
435,w4b34871,3,Food_Blue,False,-6,3.0,-9.0,False
436,w4b34871,3,Food_Yellow,True,9,-5.0,14.0,True
437,w4b34871,3,Scene_Yellow,True,-2,2.0,-4.0,True
438,w4b34871,4,Animal_Red,False,-4,4.0,-8.0,False
439,w4b34871,4,Food_Green,False,-9,,,True
440,w4b34871,4,Food_Red,False,8,,,False
441,w4b34871,4,Scene_Green,True,3,4.0,-1.0,True
442,w4b34871,4,Scene_Red,False,-7,5.0,-12.0,False
443,w4b34871,4,Scene_Yellow,False,5,2.0,3.0,False
444,w4b34871,5,Animal_Green,False,1,2.0,-1.0,False
445,w4b34871,5,Animal_Yellow,True,-5,4.0,-9.0,False
446,w4b34871,5,Food_Blue,True,6,-4.0,10.0,True
447,w4b34871,5,Food_Green,False,-8,4.0,-12.0,False
448,w4b34871,5,Food_Yellow,True,7,2.0,5.0,False
449,w4b34871,5,Object_Yellow,False,-4,-5.0,1.0,False
450,w4bdc2df,1,Food_Blue,False,-4,,,True
451,w4bdc2df,1,Food_Red,False,9,6.0,3.0,True
452,w4bdc2df,1,Object_Blue,True,6,,,False
453,w4bdc2df,1,Object_Red,True,-8,-8.0,0.0,False
454,w4bdc2df,1,Object_Yellow,False,7,-3.0,10.0,False
455,w4bdc2df,1,Scene_Red,False,-3,,,False
456,w4bdc2df,2,Animal_Yellow,False,5,,,True
457,w4bdc2df,2,Food_Blue,False,-3,,,False
458,w4bdc2df,2,Food_Yellow,True,4,,,False
459,w4bdc2df,2,Scene_Blue,False,8,,,False
460,w4bdc2df,2,Scene_Green,True,-7,-7.0,0.0,False
461,w4bdc2df,2,Scene_Yellow,True,-6,-4.0,-2.0,False
462,w4bdc2df,3,Food_Green,False,3,-8.0,11.0,False
463,w4bdc2df,3,Food_Yellow,True,-4,,,False
464,w4bdc2df,3,Object_Green,False,-7,,,False
465,w4bdc2df,3,Object_Red,False,-2,,,False
466,w4bdc2df,3,Object_Yellow,False,8,-4.0,12.0,False
467,w4bdc2df,3,Scene_Green,True,6,,,True
468,w4bdc2df,4,Animal_Blue,False,-7,,,False
469,w4bdc2df,4,Animal_Green,True,-5,-9.0,4.0,False
470,w4bdc2df,4,Animal_Red,False,9,-9.0,18.0,True
471,w4bdc2df,4,Food_Green,False,2,,,False
472,w4bdc2df,4,Food_Red,True,-8,-7.0,-1.0,True
473,w4bdc2df,4,Object_Green,False,4,-8.0,12.0,False
474,w4bdc2df,5,Animal_Blue,False,7,,,True
475,w4bdc2df,5,Animal_Red,True,-9,,,False
476,w4bdc2df,5,Object_Blue,False,-3,,,True
477,w4bdc2df,5,Scene_Blue,True,-6,-6.0,0.0,True
478,w4bdc2df,5,Scene_Red,True,2,,,False
479,w4bdc2df,5,Scene_Yellow,True,5,-3.0,8.0,False
480,w4f4cbdd,1,Animal_Green,True,6,2.0,4.0,False
481,w4f4cbdd,1,Animal_Red,False,8,8.0,0.0,False
482,w4f4cbdd,1,Animal_Yellow,True,-9,9.0,-18.0,False
483,w4f4cbdd,1,Food_Green,True,-2,-2.0,0.0,False
484,w4f4cbdd,1,Food_Yellow,True,7,7.0,0.0,False
485,w4f4cbdd,1,Object_Green,True,-5,5.0,-10.0,True
486,w4f4cbdd,2,Animal_Green,True,2,2.0,0.0,False
487,w4f4cbdd,2,Animal_Red,False,6,6.0,0.0,True
488,w4f4cbdd,2,Animal_Yellow,True,-7,-7.0,0.0,False
489,w4f4cbdd,2,Food_Red,True,-9,8.0,-17.0,True
490,w4f4cbdd,2,Scene_Green,True,-5,-5.0,0.0,False
491,w4f4cbdd,2,Scene_Red,True,8,8.0,0.0,True
492,w4f4cbdd,3,Animal_Blue,False,-5,-3.0,-2.0,True
493,w4f4cbdd,3,Object_Blue,True,4,8.0,-4.0,True
494,w4f4cbdd,3,Object_Red,True,-7,-7.0,0.0,False
495,w4f4cbdd,3,Object_Yellow,False,6,8.0,-2.0,False
496,w4f4cbdd,3,Scene_Blue,False,3,5.0,-2.0,True
497,w4f4cbdd,3,Scene_Yellow,True,-2,8.0,-10.0,False
498,w4f4cbdd,4,Animal_Blue,False,-6,6.0,-12.0,False
499,w4f4cbdd,4,Food_Blue,False,7,5.0,2.0,False
500,w4f4cbdd,4,Food_Green,False,-9,-2.0,-7.0,False
501,w4f4cbdd,4,Scene_Blue,True,-4,-4.0,0.0,True
502,w4f4cbdd,4,Scene_Green,True,2,-2.0,4.0,True
503,w4f4cbdd,4,Scene_Red,True,3,8.0,-5.0,True
504,w4f4cbdd,5,Food_Blue,False,-3,-4.0,1.0,True
505,w4f4cbdd,5,Food_Yellow,True,9,9.0,0.0,False
506,w4f4cbdd,5,Object_Blue,True,4,4.0,0.0,True
507,w4f4cbdd,5,Object_Green,True,5,5.0,0.0,False
508,w4f4cbdd,5,Object_Yellow,True,-8,-8.0,0.0,False
509,w4f4cbdd,5,Scene_Yellow,True,-2,-2.0,0.0,False
510,w502a382,1,Food_Blue,False,5,2.0,3.0,True
511,w502a382,1,Object_Blue,True,-6,-2.0,-4.0,True
512,w502a382,1,Object_Red,True,7,5.0,2.0,False
513,w502a382,1,Object_Yellow,False,-3,-7.0,4.0,False
514,w502a382,1,Scene_Blue,True,4,8.0,-4.0,True
515,w502a382,1,Scene_Red,True,-8,-5.0,-3.0,False
516,w502a382,2,Animal_Blue,False,2,5.0,-3.0,True
517,w502a382,2,Animal_Green,False,3,-2.0,5.0,True
518,w502a382,2,Animal_Yellow,False,-4,-2.0,-2.0,True
519,w502a382,2,Food_Blue,False,-1,2.0,-3.0,False
520,w502a382,2,Food_Green,False,6,8.0,-2.0,False
521,w502a382,2,Scene_Green,True,-7,5.0,-12.0,False
522,w502a382,3,Animal_Blue,False,-2,-3.0,1.0,True
523,w502a382,3,Animal_Yellow,False,7,2.0,5.0,True
524,w502a382,3,Object_Yellow,False,-5,5.0,-10.0,False
525,w502a382,3,Scene_Blue,False,4,5.0,-1.0,False
526,w502a382,3,Scene_Red,True,3,-7.0,10.0,False
527,w502a382,3,Scene_Yellow,False,-6,-2.0,-4.0,False
528,w502a382,4,Animal_Green,False,-4,5.0,-9.0,False
529,w502a382,4,Animal_Red,False,3,-2.0,5.0,True
530,w502a382,4,Food_Red,True,-7,-2.0,-5.0,True
531,w502a382,4,Object_Blue,True,-9,-5.0,-4.0,False
532,w502a382,4,Object_Green,True,5,7.0,-2.0,False
533,w502a382,4,Object_Red,False,6,5.0,1.0,True
534,w502a382,5,Food_Green,False,7,-5.0,12.0,False
535,w502a382,5,Food_Red,True,-8,-3.0,-5.0,False
536,w502a382,5,Food_Yellow,False,3,-2.0,5.0,True
537,w502a382,5,Object_Green,False,-9,5.0,-14.0,False
538,w502a382,5,Scene_Green,True,5,5.0,0.0,False
539,w502a382,5,Scene_Yellow,False,-1,5.0,-6.0,True
540,w5317a1b,1,Animal_Green,True,9,9.0,0.0,False
541,w5317a1b,1,Animal_Yellow,True,-2,2.0,-4.0,False
542,w5317a1b,1,Object_Blue,False,3,4.0,-1.0,True
543,w5317a1b,1,Object_Green,True,-8,-5.0,-3.0,False
544,w5317a1b,1,Object_Yellow,True,7,7.0,0.0,False
545,w5317a1b,1,Scene_Green,False,-4,-4.0,0.0,False
546,w5317a1b,2,Animal_Yellow,True,3,3.0,0.0,False
547,w5317a1b,2,Food_Blue,True,7,6.0,1.0,True
548,w5317a1b,2,Food_Green,False,-6,-6.0,0.0,True
549,w5317a1b,2,Food_Yellow,True,-5,-4.0,-1.0,True
550,w5317a1b,2,Scene_Blue,True,-1,-1.0,0.0,False
551,w5317a1b,2,Scene_Yellow,True,4,4.0,0.0,False
552,w5317a1b,3,Animal_Blue,True,-5,-6.0,1.0,True
553,w5317a1b,3,Animal_Green,True,7,7.0,0.0,True
554,w5317a1b,3,Animal_Red,True,-3,-3.0,0.0,True
555,w5317a1b,3,Food_Green,True,6,6.0,0.0,False
556,w5317a1b,3,Scene_Green,True,-9,-8.0,-1.0,False
557,w5317a1b,3,Scene_Red,True,8,7.0,1.0,False
558,w5317a1b,4,Animal_Red,True,5,3.0,2.0,True
559,w5317a1b,4,Food_Red,True,-8,-8.0,0.0,False
560,w5317a1b,4,Food_Yellow,True,1,1.0,0.0,False
561,w5317a1b,4,Object_Green,False,-4,-5.0,1.0,False
562,w5317a1b,4,Object_Red,True,6,3.0,3.0,False
563,w5317a1b,4,Object_Yellow,True,-3,-4.0,1.0,False
564,w5317a1b,5,Food_Red,False,8,8.0,0.0,False
565,w5317a1b,5,Object_Blue,True,1,1.0,0.0,True
566,w5317a1b,5,Object_Red,False,-9,-9.0,0.0,True
567,w5317a1b,5,Scene_Blue,True,-4,4.0,-8.0,False
568,w5317a1b,5,Scene_Red,True,7,8.0,-1.0,False
569,w5317a1b,5,Scene_Yellow,True,-6,-4.0,-2.0,False
570,w5ef243f,1,Animal_Yellow,True,3,-3.0,6.0,False
571,w5ef243f,1,Food_Blue,True,9,8.0,1.0,False
572,w5ef243f,1,Food_Red,True,-7,6.0,-13.0,False
573,w5ef243f,1,Food_Yellow,True,-8,-1.0,-7.0,False
574,w5ef243f,1,Object_Blue,False,-1,6.0,-7.0,True
575,w5ef243f,1,Object_Yellow,True,6,-3.0,9.0,True
576,w5ef243f,2,Animal_Red,True,-5,-9.0,4.0,True
577,w5ef243f,2,Object_Blue,True,-7,-7.0,0.0,False
578,w5ef243f,2,Object_Red,False,9,-7.0,16.0,True
579,w5ef243f,2,Scene_Blue,True,6,1.0,5.0,False
580,w5ef243f,2,Scene_Red,True,-8,7.0,-15.0,True
581,w5ef243f,2,Scene_Yellow,True,3,3.0,0.0,False
582,w5ef243f,3,Food_Blue,True,5,7.0,-2.0,False
583,w5ef243f,3,Food_Green,True,7,9.0,-2.0,True
584,w5ef243f,3,Food_Red,True,-9,-3.0,-6.0,False
585,w5ef243f,3,Object_Green,False,-4,4.0,-8.0,True
586,w5ef243f,3,Scene_Green,True,-6,8.0,-14.0,True
587,w5ef243f,3,Scene_Red,True,8,-3.0,11.0,False
588,w5ef243f,4,Animal_Green,True,-4,9.0,-13.0,False
589,w5ef243f,4,Animal_Red,False,7,6.0,1.0,False
590,w5ef243f,4,Animal_Yellow,False,-6,-3.0,-3.0,False
591,w5ef243f,4,Food_Yellow,True,9,3.0,6.0,True
592,w5ef243f,4,Object_Green,False,3,-4.0,7.0,False
593,w5ef243f,4,Object_Yellow,False,-5,7.0,-12.0,False
594,w5ef243f,5,Animal_Blue,True,-3,5.0,-8.0,False
595,w5ef243f,5,Animal_Green,False,8,8.0,0.0,False
596,w5ef243f,5,Food_Green,True,-2,-2.0,0.0,False
597,w5ef243f,5,Scene_Blue,True,6,-3.0,9.0,True
598,w5ef243f,5,Scene_Green,True,-7,-7.0,0.0,True
599,w5ef243f,5,Scene_Yellow,False,5,1.0,4.0,True
600,w608e33c,1,Animal_Green,True,1,1.0,0.0,False
601,w608e33c,1,Animal_Red,False,-5,-1.0,-4.0,False
602,w608e33c,1,Food_Blue,False,9,-5.0,14.0,False
603,w608e33c,1,Food_Green,True,-6,-6.0,0.0,False
604,w608e33c,1,Food_Red,True,-4,4.0,-8.0,False
605,w608e33c,1,Scene_Red,True,7,-7.0,14.0,True
606,w608e33c,2,Food_Green,True,9,9.0,0.0,True
607,w608e33c,2,Food_Red,True,-7,-4.0,-3.0,False
608,w608e33c,2,Food_Yellow,True,-6,6.0,-12.0,False
609,w608e33c,2,Object_Yellow,True,5,-5.0,10.0,False
610,w608e33c,2,Scene_Green,True,-1,-1.0,0.0,True
611,w608e33c,2,Scene_Yellow,True,4,4.0,0.0,False
612,w608e33c,3,Animal_Blue,False,-7,-7.0,0.0,False
613,w608e33c,3,Animal_Red,True,-5,1.0,-6.0,False
614,w608e33c,3,Animal_Yellow,True,9,-5.0,14.0,False
615,w608e33c,3,Food_Blue,True,8,8.0,0.0,True
616,w608e33c,3,Object_Blue,True,-6,-6.0,0.0,False
617,w608e33c,3,Object_Red,True,3,-3.0,6.0,False
618,w608e33c,4,Animal_Blue,True,-5,7.0,-12.0,False
619,w608e33c,4,Object_Blue,False,8,5.0,3.0,False
620,w608e33c,4,Object_Green,True,3,3.0,0.0,True
621,w608e33c,4,Object_Red,False,-9,-4.0,-5.0,False
622,w608e33c,4,Scene_Blue,True,-4,-5.0,1.0,False
623,w608e33c,4,Scene_Red,True,1,1.0,0.0,False
624,w608e33c,5,Animal_Yellow,False,3,-9.0,12.0,True
625,w608e33c,5,Object_Green,True,-1,6.0,-7.0,False
626,w608e33c,5,Object_Yellow,True,6,-9.0,15.0,True
627,w608e33c,5,Scene_Blue,True,-5,-5.0,0.0,False
628,w608e33c,5,Scene_Green,True,9,9.0,0.0,False
629,w608e33c,5,Scene_Yellow,True,-8,-8.0,0.0,True
630,w65ed633,1,Food_Blue,True,-4,4.0,-8.0,False
631,w65ed633,1,Food_Green,False,-5,5.0,-10.0,False
632,w65ed633,1,Food_Yellow,True,7,7.0,0.0,False
633,w65ed633,1,Object_Green,True,1,1.0,0.0,False
634,w65ed633,1,Object_Yellow,True,-9,-9.0,0.0,False
635,w65ed633,1,Scene_Yellow,True,6,6.0,0.0,True
636,w65ed633,2,Food_Blue,True,9,9.0,0.0,False
637,w65ed633,2,Food_Yellow,True,-2,6.0,-8.0,False
638,w65ed633,2,Object_Blue,True,-6,6.0,-12.0,False
639,w65ed633,2,Scene_Blue,True,-8,-8.0,0.0,False
640,w65ed633,2,Scene_Green,True,3,-2.0,5.0,True
641,w65ed633,2,Scene_Yellow,False,7,7.0,0.0,False
642,w65ed633,3,Animal_Blue,True,4,4.0,0.0,False
643,w65ed633,3,Animal_Red,True,-5,-5.0,0.0,False
644,w65ed633,3,Animal_Yellow,True,2,2.0,0.0,False
645,w65ed633,3,Food_Red,True,-3,-3.0,0.0,False
646,w65ed633,3,Object_Red,True,6,6.0,0.0,True
647,w65ed633,3,Object_Yellow,True,-7,-7.0,0.0,True
648,w65ed633,4,Animal_Green,True,3,3.0,0.0,False
649,w65ed633,4,Object_Blue,True,-7,9.0,-16.0,True
650,w65ed633,4,Object_Green,True,-5,-5.0,0.0,False
651,w65ed633,4,Object_Red,True,9,-7.0,16.0,False
652,w65ed633,4,Scene_Green,True,4,4.0,0.0,False
653,w65ed633,4,Scene_Red,True,-6,-6.0,0.0,False
654,w65ed633,5,Animal_Green,True,5,5.0,0.0,False
655,w65ed633,5,Animal_Red,True,-7,-5.0,-2.0,False
656,w65ed633,5,Animal_Yellow,True,3,3.0,0.0,False
657,w65ed633,5,Food_Green,True,-8,-8.0,0.0,True
658,w65ed633,5,Food_Red,True,9,9.0,0.0,True
659,w65ed633,5,Scene_Red,True,-6,-6.0,0.0,False
660,w6b34a8b,1,Animal_Blue,True,7,3.0,4.0,True
661,w6b34a8b,1,Animal_Green,False,-9,3.0,-12.0,False
662,w6b34a8b,1,Animal_Yellow,True,3,7.0,-4.0,False
663,w6b34a8b,1,Food_Blue,False,-6,-7.0,1.0,True
664,w6b34a8b,1,Food_Green,True,5,2.0,3.0,False
665,w6b34a8b,1,Object_Blue,True,-4,-5.0,1.0,True
666,w6b34a8b,2,Animal_Red,False,-2,-1.0,-1.0,False
667,w6b34a8b,2,Animal_Yellow,True,1,-7.0,8.0,False
668,w6b34a8b,2,Object_Green,False,9,-3.0,12.0,False
669,w6b34a8b,2,Object_Red,True,-7,7.0,-14.0,False
670,w6b34a8b,2,Object_Yellow,True,-4,5.0,-9.0,False
671,w6b34a8b,2,Scene_Red,True,8,5.0,3.0,True
672,w6b34a8b,3,Animal_Red,False,6,4.0,2.0,True
673,w6b34a8b,3,Food_Red,True,2,2.0,0.0,False
674,w6b34a8b,3,Food_Yellow,False,-4,-3.0,-1.0,False
675,w6b34a8b,3,Scene_Blue,True,-5,-5.0,0.0,False
676,w6b34a8b,3,Scene_Red,True,-7,5.0,-12.0,False
677,w6b34a8b,3,Scene_Yellow,False,8,-7.0,15.0,False
678,w6b34a8b,4,Food_Green,False,7,-3.0,10.0,False
679,w6b34a8b,4,Food_Red,True,-9,-9.0,0.0,True
680,w6b34a8b,4,Food_Yellow,False,5,2.0,3.0,False
681,w6b34a8b,4,Object_Yellow,True,-8,2.0,-10.0,False
682,w6b34a8b,4,Scene_Green,False,-2,-5.0,3.0,False
683,w6b34a8b,4,Scene_Yellow,True,4,-3.0,7.0,False
684,w6b34a8b,5,Animal_Blue,False,-4,-2.0,-2.0,True
685,w6b34a8b,5,Object_Blue,False,6,-3.0,9.0,False
686,w6b34a8b,5,Object_Green,True,-9,3.0,-12.0,False
687,w6b34a8b,5,Object_Red,True,7,-5.0,12.0,False
688,w6b34a8b,5,Scene_Blue,True,-3,7.0,-10.0,False
689,w6b34a8b,5,Scene_Green,True,2,1.0,1.0,False
690,w797a1e5,1,Animal_Green,True,9,9.0,0.0,False
691,w797a1e5,1,Animal_Red,True,-4,-4.0,0.0,True
692,w797a1e5,1,Animal_Yellow,True,-7,-7.0,0.0,False
693,w797a1e5,1,Food_Red,True,-5,-5.0,0.0,True
694,w797a1e5,1,Food_Yellow,True,3,3.0,0.0,False
695,w797a1e5,1,Scene_Red,True,8,8.0,0.0,True
696,w797a1e5,2,Animal_Blue,True,5,5.0,0.0,False
697,w797a1e5,2,Object_Blue,True,4,4.0,0.0,False
698,w797a1e5,2,Object_Green,True,-3,-3.0,0.0,True
699,w797a1e5,2,Object_Red,True,-2,-2.0,0.0,False
700,w797a1e5,2,Scene_Blue,True,-7,-7.0,0.0,False
701,w797a1e5,2,Scene_Green,True,6,6.0,0.0,True
702,w797a1e5,3,Animal_Yellow,True,-5,-5.0,0.0,False
703,w797a1e5,3,Food_Blue,True,2,2.0,0.0,False
704,w797a1e5,3,Food_Green,True,-9,-9.0,0.0,False
705,w797a1e5,3,Food_Yellow,True,8,8.0,0.0,False
706,w797a1e5,3,Scene_Green,True,3,3.0,0.0,True
707,w797a1e5,3,Scene_Yellow,True,-4,-4.0,0.0,True
708,w797a1e5,4,Food_Blue,True,-9,-9.0,0.0,False
709,w797a1e5,4,Object_Blue,True,6,3.0,3.0,True
710,w797a1e5,4,Object_Red,True,3,3.0,0.0,True
711,w797a1e5,4,Object_Yellow,True,-8,-8.0,0.0,True
712,w797a1e5,4,Scene_Blue,True,5,5.0,0.0,False
713,w797a1e5,4,Scene_Red,True,-1,-1.0,0.0,False
714,w797a1e5,5,Animal_Blue,True,4,4.0,0.0,False
715,w797a1e5,5,Animal_Green,True,-3,-3.0,0.0,False
716,w797a1e5,5,Animal_Red,True,-2,-3.0,1.0,False
717,w797a1e5,5,Food_Green,True,-5,-5.0,0.0,True
718,w797a1e5,5,Food_Red,True,7,7.0,0.0,True
719,w797a1e5,5,Object_Green,True,6,6.0,0.0,False
720,w7c1d29f,1,Animal_Blue,False,-5,-6.0,1.0,False
721,w7c1d29f,1,Food_Blue,True,7,8.0,-1.0,False
722,w7c1d29f,1,Food_Red,True,2,2.0,0.0,True
723,w7c1d29f,1,Food_Yellow,False,-8,4.0,-12.0,False
724,w7c1d29f,1,Scene_Blue,True,-6,-6.0,0.0,False
725,w7c1d29f,1,Scene_Yellow,True,3,4.0,-1.0,False
726,w7c1d29f,2,Food_Green,True,-7,-8.0,1.0,False
727,w7c1d29f,2,Object_Blue,True,6,2.0,4.0,False
728,w7c1d29f,2,Object_Green,True,-2,3.0,-5.0,False
729,w7c1d29f,2,Scene_Blue,True,-9,-8.0,-1.0,True
730,w7c1d29f,2,Scene_Green,True,8,7.0,1.0,True
731,w7c1d29f,2,Scene_Red,True,4,2.0,2.0,True
732,w7c1d29f,3,Animal_Red,True,9,6.0,3.0,False
733,w7c1d29f,3,Food_Blue,True,-5,-2.0,-3.0,True
734,w7c1d29f,3,Food_Green,True,8,8.0,0.0,True
735,w7c1d29f,3,Food_Red,True,-6,-4.0,-2.0,True
736,w7c1d29f,3,Object_Blue,True,1,1.0,0.0,False
737,w7c1d29f,3,Object_Red,True,-4,-7.0,3.0,False
738,w7c1d29f,4,Animal_Green,True,-5,-4.0,-1.0,True
739,w7c1d29f,4,Animal_Red,True,7,8.0,-1.0,False
740,w7c1d29f,4,Animal_Yellow,True,-3,-4.0,1.0,False
741,w7c1d29f,4,Object_Green,True,1,1.0,0.0,True
742,w7c1d29f,4,Object_Red,True,-8,-7.0,-1.0,False
743,w7c1d29f,4,Scene_Red,True,2,3.0,-1.0,False
744,w7c1d29f,5,Animal_Blue,True,-3,-3.0,0.0,True
745,w7c1d29f,5,Animal_Green,True,-2,-5.0,3.0,True
746,w7c1d29f,5,Animal_Yellow,True,4,4.0,0.0,True
747,w7c1d29f,5,Object_Yellow,True,5,5.0,0.0,False
748,w7c1d29f,5,Scene_Green,True,1,1.0,0.0,False
749,w7c1d29f,5,Scene_Yellow,True,-8,8.0,-16.0,False
750,w7cfc37e,1,Food_Green,False,-4,,,False
751,w7cfc37e,1,Food_Red,False,8,,,False
752,w7cfc37e,1,Food_Yellow,False,-7,,,False
753,w7cfc37e,1,Object_Green,False,-6,,,False
754,w7cfc37e,1,Object_Yellow,False,2,,,False
755,w7cfc37e,1,Scene_Green,False,9,,,False
756,w7cfc37e,2,Animal_Green,True,1,,,False
757,w7cfc37e,2,Animal_Red,False,-8,-3.0,-5.0,False
758,w7cfc37e,2,Object_Blue,True,-4,,,True
759,w7cfc37e,2,Object_Green,True,-2,,,True
760,w7cfc37e,2,Object_Red,False,5,,,True
761,w7cfc37e,2,Scene_Red,True,7,,,False
762,w7cfc37e,3,Animal_Blue,True,-9,-8.0,-1.0,False
763,w7cfc37e,3,Animal_Yellow,True,4,,,True
764,w7cfc37e,3,Food_Blue,False,7,,,False
765,w7cfc37e,3,Scene_Blue,False,6,,,False
766,w7cfc37e,3,Scene_Green,True,-5,,,False
767,w7cfc37e,3,Scene_Yellow,False,-3,,,True
768,w7cfc37e,4,Animal_Green,True,-9,,,True
769,w7cfc37e,4,Animal_Red,False,8,-8.0,16.0,False
770,w7cfc37e,4,Animal_Yellow,False,7,,,False
771,w7cfc37e,4,Food_Green,True,3,,,True
772,w7cfc37e,4,Food_Yellow,True,-2,,,False
773,w7cfc37e,4,Object_Yellow,False,-6,,,False
774,w7cfc37e,5,Animal_Blue,True,9,-9.0,18.0,True
775,w7cfc37e,5,Food_Blue,False,-4,,,False
776,w7cfc37e,5,Food_Red,False,1,,,False
777,w7cfc37e,5,Scene_Blue,False,-6,-3.0,-3.0,False
778,w7cfc37e,5,Scene_Red,True,-7,,,False
779,w7cfc37e,5,Scene_Yellow,True,8,,,False
780,w8ad52eb,1,Animal_Green,True,-9,-9.0,0.0,False
781,w8ad52eb,1,Animal_Red,False,5,3.0,2.0,True
782,w8ad52eb,1,Food_Blue,True,-8,-8.0,0.0,False
783,w8ad52eb,1,Food_Green,True,4,-4.0,8.0,False
784,w8ad52eb,1,Food_Red,True,6,6.0,0.0,True
785,w8ad52eb,1,Scene_Red,True,-7,-5.0,-2.0,True
786,w8ad52eb,2,Animal_Blue,True,-6,6.0,-12.0,False
787,w8ad52eb,2,Object_Blue,False,9,,,False
788,w8ad52eb,2,Object_Yellow,True,-8,4.0,-12.0,False
789,w8ad52eb,2,Scene_Blue,True,-4,-4.0,0.0,False
790,w8ad52eb,2,Scene_Green,True,3,,,True
791,w8ad52eb,2,Scene_Yellow,False,2,,,False
792,w8ad52eb,3,Animal_Blue,False,5,6.0,-1.0,False
793,w8ad52eb,3,Animal_Red,False,4,4.0,0.0,False
794,w8ad52eb,3,Animal_Yellow,False,-7,-2.0,-5.0,True
795,w8ad52eb,3,Food_Yellow,True,-2,-2.0,0.0,True
796,w8ad52eb,3,Scene_Red,False,-6,,,False
797,w8ad52eb,3,Scene_Yellow,True,8,8.0,0.0,True
798,w8ad52eb,4,Food_Blue,False,-8,8.0,-16.0,False
799,w8ad52eb,4,Food_Green,True,6,-6.0,12.0,False
800,w8ad52eb,4,Object_Blue,False,4,,,False
801,w8ad52eb,4,Object_Green,True,3,3.0,0.0,False
802,w8ad52eb,4,Object_Red,False,-5,5.0,-10.0,False
803,w8ad52eb,4,Scene_Green,False,-7,,,True
804,w8ad52eb,5,Animal_Yellow,False,9,-3.0,12.0,True
805,w8ad52eb,5,Food_Red,False,2,,,False
806,w8ad52eb,5,Food_Yellow,False,-4,-2.0,-2.0,False
807,w8ad52eb,5,Object_Green,True,8,3.0,5.0,False
808,w8ad52eb,5,Object_Red,False,-5,,,False
809,w8ad52eb,5,Object_Yellow,False,-7,-3.0,-4.0,False
810,w8d56791,1,Animal_Green,False,-8,-9.0,1.0,False
811,w8d56791,1,Animal_Yellow,True,2,1.0,1.0,False
812,w8d56791,1,Food_Green,True,9,1.0,8.0,False
813,w8d56791,1,Scene_Green,True,-4,-9.0,5.0,False
814,w8d56791,1,Scene_Red,False,5,-1.0,6.0,True
815,w8d56791,1,Scene_Yellow,True,-3,9.0,-12.0,False
816,w8d56791,2,Food_Blue,False,7,9.0,-2.0,False
817,w8d56791,2,Food_Red,False,-9,-9.0,0.0,False
818,w8d56791,2,Food_Yellow,True,8,1.0,7.0,False
819,w8d56791,2,Object_Blue,True,-3,-9.0,6.0,False
820,w8d56791,2,Object_Red,True,2,1.0,1.0,False
821,w8d56791,2,Scene_Blue,True,-5,-1.0,-4.0,True
822,w8d56791,3,Animal_Red,False,7,9.0,-2.0,False
823,w8d56791,3,Object_Red,True,4,9.0,-5.0,False
824,w8d56791,3,Object_Yellow,False,-5,-1.0,-4.0,False
825,w8d56791,3,Scene_Green,False,-3,-1.0,-2.0,True
826,w8d56791,3,Scene_Red,False,-8,9.0,-17.0,True
827,w8d56791,3,Scene_Yellow,False,9,-1.0,10.0,True
828,w8d56791,4,Animal_Blue,False,7,-1.0,8.0,False
829,w8d56791,4,Animal_Yellow,False,-6,-9.0,3.0,False
830,w8d56791,4,Food_Yellow,False,-5,9.0,-14.0,True
831,w8d56791,4,Object_Blue,False,-9,-1.0,-8.0,False
832,w8d56791,4,Object_Green,True,2,1.0,1.0,False
833,w8d56791,4,Object_Yellow,True,8,9.0,-1.0,False
834,w8d56791,5,Animal_Blue,False,-8,9.0,-17.0,False
835,w8d56791,5,Animal_Green,True,-7,1.0,-8.0,False
836,w8d56791,5,Animal_Red,False,9,-1.0,10.0,True
837,w8d56791,5,Food_Blue,True,5,-1.0,6.0,False
838,w8d56791,5,Food_Red,True,-4,9.0,-13.0,True
839,w8d56791,5,Scene_Blue,True,6,9.0,-3.0,False
840,w8e2568d,1,Animal_Blue,True,6,5.0,1.0,False
841,w8e2568d,1,Object_Blue,False,-7,6.0,-13.0,False
842,w8e2568d,1,Object_Green,False,9,9.0,0.0,True
843,w8e2568d,1,Object_Red,True,-8,3.0,-11.0,False
844,w8e2568d,1,Scene_Blue,False,4,6.0,-2.0,False
845,w8e2568d,1,Scene_Green,True,-1,2.0,-3.0,True
846,w8e2568d,2,Animal_Blue,True,-7,-7.0,0.0,True
847,w8e2568d,2,Animal_Green,True,4,4.0,0.0,True
848,w8e2568d,2,Animal_Yellow,False,5,-2.0,7.0,True
849,w8e2568d,2,Food_Blue,False,8,8.0,0.0,False
