,wid,game,multi_time,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
1749,wb8feabb,4,Before,Object_Yellow,False,-2,-2.0,0.0,False
1750,wb8feabb,4,Before,Scene_Blue,True,2,2.0,0.0,False
1751,wb8feabb,4,Before,Scene_Yellow,True,-1,1.0,-2.0,False
1752,wb8feabb,5,After,Animal_Blue,False,1,2.0,-1.0,True
1753,wb8feabb,5,After,Animal_Green,False,1,-1.0,2.0,True
1754,wb8feabb,5,After,Food_Green,True,2,-1.0,3.0,False
1755,wb8feabb,5,After,Object_Blue,False,-2,2.0,-4.0,False
1756,wb8feabb,5,After,Object_Green,False,-1,-1.0,0.0,False
1757,wb8feabb,5,After,Object_Yellow,False,-1,-2.0,1.0,False
1758,wb8feabb,6,Before,Food_Blue,True,1,2.0,-1.0,False
1759,wb8feabb,6,Before,Food_Red,True,-2,-2.0,0.0,True
1760,wb8feabb,6,Before,Object_Red,False,-2,-2.0,0.0,True
1761,wb8feabb,6,Before,Scene_Blue,True,1,1.0,0.0,False
1762,wb8feabb,6,Before,Scene_Red,True,-2,2.0,-4.0,True
1763,wb8feabb,6,Before,Scene_Yellow,False,2,2.0,0.0,False
1764,wb8feabb,7,After,Animal_Blue,False,-2,1.0,-3.0,True
1765,wb8feabb,7,After,Animal_Green,False,-2,-1.0,-1.0,False
1766,wb8feabb,7,After,Object_Blue,True,-2,2.0,-4.0,True
1767,wb8feabb,7,After,Object_Green,False,2,2.0,0.0,False
1768,wb8feabb,7,After,Object_Red,False,2,2.0,0.0,False
1769,wb8feabb,7,After,Scene_Green,True,1,1.0,0.0,False
1770,wb8feabb,8,Before,Animal_Red,True,2,2.0,0.0,False
1771,wb8feabb,8,Before,Animal_Yellow,False,1,-2.0,3.0,False
1772,wb8feabb,8,Before,Food_Green,False,2,2.0,0.0,False
1773,wb8feabb,8,Before,Food_Red,False,-2,1.0,-3.0,False
1774,wb8feabb,8,Before,Food_Yellow,False,-2,-2.0,0.0,False
1775,wb8feabb,8,Before,Scene_Red,False,-1,1.0,-2.0,True
1776,wbb74717,1,Before,Animal_Blue,False,1,1.0,0.0,True
1777,wbb74717,1,Before,Animal_Green,True,-1,-1.0,0.0,True
1778,wbb74717,1,Before,Animal_Yellow,True,-1,-1.0,0.0,True
1779,wbb74717,1,Before,Food_Yellow,True,-1,-1.0,0.0,False
1780,wbb74717,1,Before,Scene_Blue,True,1,1.0,0.0,False
1781,wbb74717,1,Before,Scene_Yellow,True,1,1.0,0.0,False
1782,wbb74717,2,After,Food_Blue,True,-1,-1.0,0.0,False
1783,wbb74717,2,After,Food_Green,True,2,1.0,1.0,False
1784,wbb74717,2,After,Food_Red,True,-2,-1.0,-1.0,True
1785,wbb74717,2,After,Object_Blue,False,2,1.0,1.0,False
1786,wbb74717,2,After,Object_Green,True,2,2.0,0.0,False
1787,wbb74717,2,After,Scene_Green,True,-2,-1.0,-1.0,False
1788,wbb74717,3,Before,Animal_Red,True,2,2.0,0.0,False
1789,wbb74717,3,Before,Animal_Yellow,True,2,2.0,0.0,True
1790,wbb74717,3,Before,Object_Red,False,-1,-1.0,0.0,False
1791,wbb74717,3,Before,Scene_Blue,True,-1,-1.0,0.0,False
1792,wbb74717,3,Before,Scene_Red,True,-2,-1.0,-1.0,False
1793,wbb74717,3,Before,Scene_Yellow,True,2,1.0,1.0,True
1794,wbb74717,4,After,Animal_Red,True,-2,-2.0,0.0,False
1795,wbb74717,4,After,Food_Green,True,-1,-1.0,0.0,True
1796,wbb74717,4,After,Food_Red,True,1,-1.0,2.0,False
1797,wbb74717,4,After,Food_Yellow,False,-1,1.0,-2.0,False
1798,wbb74717,4,After,Object_Red,True,2,2.0,0.0,False
1799,wbb74717,4,After,Object_Yellow,True,2,2.0,0.0,False
1800,wbb74717,5,Before,Animal_Blue,False,-1,1.0,-2.0,False
1801,wbb74717,5,Before,Animal_Green,True,1,-1.0,2.0,False
1802,wbb74717,5,Before,Animal_Red,False,2,-1.0,3.0,False
1803,wbb74717,5,Before,Object_Green,False,2,1.0,1.0,False
1804,wbb74717,5,Before,Scene_Green,True,-1,-1.0,0.0,True
1805,wbb74717,5,Before,Scene_Red,True,-1,-1.0,0.0,True
1806,wbb74717,6,After,Animal_Green,False,-2,2.0,-4.0,False
1807,wbb74717,6,After,Food_Green,False,1,1.0,0.0,True
1808,wbb74717,6,After,Food_Red,False,1,1.0,0.0,True
1809,wbb74717,6,After,Food_Yellow,True,-1,-1.0,0.0,True
1810,wbb74717,6,After,Scene_Green,False,-2,1.0,-3.0,False
1811,wbb74717,6,After,Scene_Red,True,1,-1.0,2.0,False
1812,wbb74717,7,Before,Food_Blue,False,-1,1.0,-2.0,False
1813,wbb74717,7,Before,Object_Blue,False,-2,1.0,-3.0,False
1814,wbb74717,7,Before,Object_Green,False,-2,1.0,-3.0,False
1815,wbb74717,7,Before,Object_Yellow,False,1,1.0,0.0,False
1816,wbb74717,7,Before,Scene_Blue,True,2,1.0,1.0,True
1817,wbb74717,7,Before,Scene_Yellow,True,2,-1.0,3.0,True
1818,wbb74717,8,After,Animal_Blue,False,-1,1.0,-2.0,True
1819,wbb74717,8,After,Animal_Yellow,False,-1,-1.0,0.0,False
1820,wbb74717,8,After,Food_Blue,True,2,-1.0,3.0,True
1821,wbb74717,8,After,Object_Blue,False,1,1.0,0.0,True
1822,wbb74717,8,After,Object_Red,True,1,-1.0,2.0,False
1823,wbb74717,8,After,Object_Yellow,False,-1,-1.0,0.0,False
1824,wc263e54,1,Before,Animal_Blue,True,2,,,False
1825,wc263e54,1,Before,Animal_Green,True,-1,,,True
1826,wc263e54,1,Before,Food_Blue,True,-1,,,False
1827,wc263e54,1,Before,Object_Blue,False,1,,,False
1828,wc263e54,1,Before,Object_Green,True,2,,,True
1829,wc263e54,1,Before,Object_Yellow,True,-2,,,False
1830,wc263e54,2,After,Food_Red,True,-1,,,False
1831,wc263e54,2,After,Object_Blue,True,-2,,,False
1832,wc263e54,2,After,Object_Red,True,1,,,False
1833,wc263e54,2,After,Scene_Blue,False,-2,,,True
1834,wc263e54,2,After,Scene_Green,True,1,,,True
1835,wc263e54,2,After,Scene_Red,True,2,,,True
1836,wc263e54,3,Before,Animal_Red,False,1,,,False
1837,wc263e54,3,Before,Animal_Yellow,True,-2,,,False
1838,wc263e54,3,Before,Food_Green,True,2,,,False
1839,wc263e54,3,Before,Food_Red,True,-2,,,False
1840,wc263e54,3,Before,Food_Yellow,False,-2,,,False
1841,wc263e54,3,Before,Scene_Yellow,True,2,,,True
1842,wc263e54,4,After,Animal_Blue,False,2,,,False
1843,wc263e54,4,After,Animal_Red,False,-1,,,True
1844,wc263e54,4,After,Animal_Yellow,False,1,,,False
1845,wc263e54,4,After,Object_Yellow,False,-1,,,False
1846,wc263e54,4,After,Scene_Blue,False,2,,,False
1847,wc263e54,4,After,Scene_Yellow,True,-1,,,False
1848,wc263e54,5,Before,Animal_Green,False,-2,,,False
1849,wc263e54,5,Before,Animal_Yellow,False,-1,,,False
1850,wc263e54,5,Before,Food_Blue,True,2,,,True
1851,wc263e54,5,Before,Food_Green,True,1,,,True
1852,wc263e54,5,Before,Food_Yellow,False,-2,,,True
1853,wc263e54,5,Before,Scene_Green,False,2,,,False
1854,wc263e54,6,After,Food_Green,False,1,,,False
1855,wc263e54,6,After,Food_Red,False,-1,,,False
1856,wc263e54,6,After,Food_Yellow,True,-2,,,False
1857,wc263e54,6,After,Object_Green,False,-1,,,False
1858,wc263e54,6,After,Scene_Green,False,2,,,True
1859,wc263e54,6,After,Scene_Red,False,2,,,True
1860,wc263e54,7,Before,Animal_Red,True,-1,,,False
1861,wc263e54,7,Before,Object_Red,True,-1,,,False
1862,wc263e54,7,Before,Object_Yellow,True,-2,,,True
1863,wc263e54,7,Before,Scene_Blue,True,2,,,False
1864,wc263e54,7,Before,Scene_Red,False,1,,,False
1865,wc263e54,7,Before,Scene_Yellow,True,1,,,True
1866,wc263e54,8,After,Animal_Blue,False,-2,,,False
1867,wc263e54,8,After,Animal_Green,True,1,,,True
1868,wc263e54,8,After,Food_Blue,False,1,,,False
1869,wc263e54,8,After,Object_Blue,True,-1,,,False
1870,wc263e54,8,After,Object_Green,False,1,,,True
1871,wc263e54,8,After,Object_Red,True,-2,,,False
1872,wc4c38a3,1,After,Animal_Red,False,2,2.0,0.0,False
1873,wc4c38a3,1,After,Animal_Yellow,True,2,2.0,0.0,False
1874,wc4c38a3,1,After,Food_Yellow,True,-2,2.0,-4.0,True
1875,wc4c38a3,1,After,Object_Green,True,-2,2.0,-4.0,False
1876,wc4c38a3,1,After,Object_Red,True,-1,-1.0,0.0,False
1877,wc4c38a3,1,After,Object_Yellow,False,1,1.0,0.0,False
1878,wc4c38a3,2,Before,Food_Blue,True,1,1.0,0.0,False
1879,wc4c38a3,2,Before,Food_Yellow,True,-2,-2.0,0.0,True
1880,wc4c38a3,2,Before,Object_Blue,False,1,1.0,0.0,False
1881,wc4c38a3,2,Before,Scene_Blue,True,1,1.0,0.0,False
1882,wc4c38a3,2,Before,Scene_Green,True,-2,-2.0,0.0,False
1883,wc4c38a3,2,Before,Scene_Yellow,False,-1,-1.0,0.0,True
1884,wc4c38a3,3,After,Animal_Green,False,1,1.0,0.0,False
1885,wc4c38a3,3,After,Food_Blue,False,1,2.0,-1.0,False
1886,wc4c38a3,3,After,Food_Green,False,-2,1.0,-3.0,False
1887,wc4c38a3,3,After,Food_Red,False,-1,-2.0,1.0,False
1888,wc4c38a3,3,After,Scene_Green,False,-1,1.0,-2.0,False
1889,wc4c38a3,3,After,Scene_Red,False,2,-1.0,3.0,False
1890,wc4c38a3,4,Before,Animal_Blue,False,2,2.0,0.0,False
1891,wc4c38a3,4,Before,Animal_Red,False,-2,1.0,-3.0,False
1892,wc4c38a3,4,Before,Animal_Yellow,False,2,1.0,1.0,False
1893,wc4c38a3,4,Before,Object_Yellow,False,-2,-1.0,-1.0,False
1894,wc4c38a3,4,Before,Scene_Blue,False,2,,,False
1895,wc4c38a3,4,Before,Scene_Yellow,False,-1,1.0,-2.0,False
1896,wc4c38a3,5,After,Animal_Blue,True,-2,-2.0,0.0,False
1897,wc4c38a3,5,After,Animal_Green,True,-2,-2.0,0.0,False
1898,wc4c38a3,5,After,Food_Green,False,2,2.0,0.0,False
1899,wc4c38a3,5,After,Object_Blue,True,-2,-1.0,-1.0,False
1900,wc4c38a3,5,After,Object_Green,False,1,1.0,0.0,False
1901,wc4c38a3,5,After,Object_Yellow,False,2,1.0,1.0,True
1902,wc4c38a3,6,Before,Food_Blue,False,-2,-1.0,-1.0,False
1903,wc4c38a3,6,Before,Food_Red,False,1,1.0,0.0,False
1904,wc4c38a3,6,Before,Object_Red,False,-1,1.0,-2.0,False
1905,wc4c38a3,6,Before,Scene_Blue,True,1,2.0,-1.0,False
1906,wc4c38a3,6,Before,Scene_Red,True,-1,1.0,-2.0,False
1907,wc4c38a3,6,Before,Scene_Yellow,True,1,-1.0,2.0,True
1908,wc4c38a3,7,After,Animal_Blue,False,-1,-1.0,0.0,False
1909,wc4c38a3,7,After,Animal_Green,False,-2,-1.0,-1.0,False
1910,wc4c38a3,7,After,Object_Blue,False,-2,-1.0,-1.0,False
1911,wc4c38a3,7,After,Object_Green,True,2,1.0,1.0,False
1912,wc4c38a3,7,After,Object_Red,False,2,1.0,1.0,False
1913,wc4c38a3,7,After,Scene_Green,False,2,-2.0,4.0,True
1914,wc4c38a3,8,Before,Animal_Red,True,-2,-1.0,-1.0,False
1915,wc4c38a3,8,Before,Animal_Yellow,True,-1,2.0,-3.0,True
1916,wc4c38a3,8,Before,Food_Green,False,1,1.0,0.0,False
1917,wc4c38a3,8,Before,Food_Red,False,-2,-2.0,0.0,False
1918,wc4c38a3,8,Before,Food_Yellow,False,2,2.0,0.0,True
1919,wc4c38a3,8,Before,Scene_Red,True,2,-2.0,4.0,False
1920,wc512962,1,Before,Animal_Red,False,-2,-2.0,0.0,False
1921,wc512962,1,Before,Animal_Yellow,True,-1,-1.0,0.0,False
1922,wc512962,1,Before,Food_Yellow,True,1,1.0,0.0,True
1923,wc512962,1,Before,Object_Green,True,-1,-1.0,0.0,False
1924,wc512962,1,Before,Object_Red,True,1,1.0,0.0,False
1925,wc512962,1,Before,Object_Yellow,True,2,2.0,0.0,False
1926,wc512962,2,After,Food_Blue,True,1,1.0,0.0,False
1927,wc512962,2,After,Food_Yellow,True,1,1.0,0.0,False
1928,wc512962,2,After,Object_Blue,True,-1,-1.0,0.0,True
1929,wc512962,2,After,Scene_Blue,True,1,1.0,0.0,False
1930,wc512962,2,After,Scene_Green,False,-1,-1.0,0.0,False
1931,wc512962,2,After,Scene_Yellow,True,-2,-2.0,0.0,False
1932,wc512962,3,Before,Animal_Green,True,2,2.0,0.0,False
1933,wc512962,3,Before,Food_Blue,True,-2,-2.0,0.0,False
1934,wc512962,3,Before,Food_Green,True,-1,-1.0,0.0,False
1935,wc512962,3,Before,Food_Red,True,-2,-2.0,0.0,True
1936,wc512962,3,Before,Scene_Green,True,1,1.0,0.0,False
1937,wc512962,3,Before,Scene_Red,True,1,1.0,0.0,True
1938,wc512962,4,After,Animal_Blue,False,1,1.0,0.0,False
1939,wc512962,4,After,Animal_Red,True,-1,-1.0,0.0,False
1940,wc512962,4,After,Animal_Yellow,True,-1,-1.0,0.0,True
1941,wc512962,4,After,Object_Yellow,True,-1,-1.0,0.0,True
1942,wc512962,4,After,Scene_Blue,True,2,2.0,0.0,False
1943,wc512962,4,After,Scene_Yellow,True,1,-2.0,3.0,True
1944,wc512962,5,Before,Animal_Blue,True,-1,-1.0,0.0,False
1945,wc512962,5,Before,Animal_Green,True,-1,-1.0,0.0,False
1946,wc512962,5,Before,Food_Green,True,-1,-1.0,0.0,False
1947,wc512962,5,Before,Object_Blue,True,2,2.0,0.0,False
1948,wc512962,5,Before,Object_Green,True,1,1.0,0.0,False
1949,wc512962,5,Before,Object_Yellow,True,1,-1.0,2.0,True
1950,wc512962,6,After,Food_Blue,True,1,1.0,0.0,True
1951,wc512962,6,After,Food_Red,True,2,2.0,0.0,False
1952,wc512962,6,After,Object_Red,True,-2,-1.0,-1.0,False
1953,wc512962,6,After,Scene_Blue,True,-2,-2.0,0.0,True
1954,wc512962,6,After,Scene_Red,True,-1,-1.0,0.0,False
1955,wc512962,6,After,Scene_Yellow,True,2,-2.0,4.0,False
1956,wc512962,7,Before,Animal_Blue,True,1,1.0,0.0,False
1957,wc512962,7,Before,Animal_Green,True,-2,-2.0,0.0,False
1958,wc512962,7,Before,Object_Blue,True,-2,-2.0,0.0,False
1959,wc512962,7,Before,Object_Green,True,2,2.0,0.0,False
1960,wc512962,7,Before,Object_Red,True,-2,-2.0,0.0,False
1961,wc512962,7,Before,Scene_Green,True,1,1.0,0.0,True
1962,wc512962,8,After,Animal_Red,True,-1,-1.0,0.0,True
1963,wc512962,8,After,Animal_Yellow,True,-2,-2.0,0.0,True
1964,wc512962,8,After,Food_Green,True,-1,-1.0,0.0,False
1965,wc512962,8,After,Food_Red,True,2,2.0,0.0,False
1966,wc512962,8,After,Food_Yellow,True,1,1.0,0.0,False
1967,wc512962,8,After,Scene_Red,True,2,2.0,0.0,False
1968,wc55b6c8,1,After,Animal_Blue,False,1,-1.0,2.0,False
1969,wc55b6c8,1,After,Animal_Yellow,True,1,1.0,0.0,False
1970,wc55b6c8,1,After,Food_Blue,True,-1,-1.0,0.0,True
1971,wc55b6c8,1,After,Scene_Blue,False,-1,-1.0,0.0,False
1972,wc55b6c8,1,After,Scene_Red,True,-1,-1.0,0.0,False
1973,wc55b6c8,1,After,Scene_Yellow,True,1,1.0,0.0,False
1974,wc55b6c8,2,Before,Food_Green,False,-2,1.0,-3.0,False
1975,wc55b6c8,2,Before,Food_Red,True,1,2.0,-1.0,False
1976,wc55b6c8,2,Before,Food_Yellow,False,2,2.0,0.0,False
1977,wc55b6c8,2,Before,Object_Yellow,True,2,2.0,0.0,False
1978,wc55b6c8,2,Before,Scene_Green,False,-1,-2.0,1.0,True
1979,wc55b6c8,2,Before,Scene_Yellow,True,-2,1.0,-3.0,True
1980,wc55b6c8,3,After,Animal_Blue,True,2,1.0,1.0,True
1981,wc55b6c8,3,After,Animal_Green,True,-1,-2.0,1.0,False
1982,wc55b6c8,3,After,Animal_Yellow,False,-2,2.0,-4.0,False
1983,wc55b6c8,3,After,Food_Yellow,True,1,-2.0,3.0,False
1984,wc55b6c8,3,After,Object_Blue,False,-1,1.0,-2.0,True
1985,wc55b6c8,3,After,Object_Yellow,True,2,2.0,0.0,False
1986,wc55b6c8,4,Before,Animal_Green,True,1,-2.0,3.0,True
1987,wc55b6c8,4,Before,Animal_Red,False,-2,2.0,-4.0,False
1988,wc55b6c8,4,Before,Object_Blue,True,-2,-1.0,-1.0,False
1989,wc55b6c8,4,Before,Object_Green,False,-2,-2.0,0.0,True
1990,wc55b6c8,4,Before,Object_Red,False,2,2.0,0.0,False
1991,wc55b6c8,4,Before,Scene_Red,True,2,2.0,0.0,False
1992,wc55b6c8,5,After,Animal_Green,False,-1,-2.0,1.0,True
1993,wc55b6c8,5,After,Object_Green,True,-1,-1.0,0.0,True
1994,wc55b6c8,5,After,Object_Red,True,-2,1.0,-3.0,False
1995,wc55b6c8,5,After,Object_Yellow,False,2,1.0,1.0,False
1996,wc55b6c8,5,After,Scene_Green,True,1,-2.0,3.0,True
1997,wc55b6c8,5,After,Scene_Red,True,1,1.0,0.0,False
1998,wc55b6c8,6,Before,Animal_Blue,False,1,1.0,0.0,False
1999,wc55b6c8,6,Before,Animal_Red,True,1,1.0,0.0,False
2000,wc55b6c8,6,Before,Food_Blue,True,-2,-2.0,0.0,False
2001,wc55b6c8,6,Before,Food_Green,False,-2,-1.0,-1.0,True
2002,wc55b6c8,6,Before,Food_Red,False,-2,1.0,-3.0,False
2003,wc55b6c8,6,Before,Scene_Blue,True,2,2.0,0.0,False
2004,wc55b6c8,7,After,Food_Green,False,-2,2.0,-4.0,True
2005,wc55b6c8,7,After,Object_Blue,True,1,1.0,0.0,False
2006,wc55b6c8,7,After,Object_Green,True,1,-1.0,2.0,False
2007,wc55b6c8,7,After,Scene_Blue,False,-2,1.0,-3.0,False
2008,wc55b6c8,7,After,Scene_Green,False,-2,2.0,-4.0,False
2009,wc55b6c8,7,After,Scene_Yellow,True,2,2.0,0.0,False
2010,wc55b6c8,8,Before,Animal_Red,True,2,2.0,0.0,False
2011,wc55b6c8,8,Before,Animal_Yellow,False,-1,1.0,-2.0,False
2012,wc55b6c8,8,Before,Food_Blue,True,1,-1.0,2.0,False
2013,wc55b6c8,8,Before,Food_Red,False,-2,1.0,-3.0,False
2014,wc55b6c8,8,Before,Food_Yellow,False,2,2.0,0.0,False
2015,wc55b6c8,8,Before,Object_Red,False,-1,-2.0,1.0,True
2016,wcc4ec90,1,Before,Food_Blue,True,2,2.0,0.0,True
2017,wcc4ec90,1,Before,Food_Green,True,-1,-1.0,0.0,False
2018,wcc4ec90,1,Before,Food_Red,True,2,2.0,0.0,False
2019,wcc4ec90,1,Before,Object_Blue,True,-2,2.0,-4.0,True
2020,wcc4ec90,1,Before,Object_Green,True,-2,-1.0,-1.0,False
2021,wcc4ec90,1,Before,Scene_Blue,True,2,2.0,0.0,True
2022,wcc4ec90,2,After,Animal_Yellow,True,-1,2.0,-3.0,True
2023,wcc4ec90,2,After,Food_Green,True,1,-1.0,2.0,False
2024,wcc4ec90,2,After,Food_Yellow,True,-2,-1.0,-1.0,False
2025,wcc4ec90,2,After,Scene_Blue,True,-2,2.0,-4.0,False
2026,wcc4ec90,2,After,Scene_Green,True,1,-1.0,2.0,False
2027,wcc4ec90,2,After,Scene_Yellow,True,2,2.0,0.0,False
2028,wcc4ec90,3,Before,Animal_Green,False,-2,-2.0,0.0,False
2029,wcc4ec90,3,Before,Animal_Red,False,1,2.0,-1.0,False
2030,wcc4ec90,3,Before,Object_Green,True,-2,-1.0,-1.0,True
2031,wcc4ec90,3,Before,Object_Red,True,-1,2.0,-3.0,True
2032,wcc4ec90,3,Before,Object_Yellow,False,1,-1.0,2.0,True
2033,wcc4ec90,3,Before,Scene_Red,True,2,2.0,0.0,False
2034,wcc4ec90,4,After,Animal_Blue,True,1,2.0,-1.0,False
2035,wcc4ec90,4,After,Animal_Yellow,True,-2,-1.0,-1.0,False
2036,wcc4ec90,4,After,Food_Blue,True,-1,-2.0,1.0,False
2037,wcc4ec90,4,After,Object_Blue,True,1,2.0,-1.0,False
2038,wcc4ec90,4,After,Object_Red,True,1,2.0,-1.0,True
2039,wcc4ec90,4,After,Object_Yellow,True,-1,-1.0,0.0,False
2040,wcc4ec90,5,Before,Animal_Blue,True,-2,-1.0,-1.0,False
2041,wcc4ec90,5,Before,Animal_Green,False,1,1.0,0.0,True
2042,wcc4ec90,5,Before,Object_Green,True,-1,-1.0,0.0,True
2043,wcc4ec90,5,Before,Scene_Blue,False,-2,1.0,-3.0,False
2044,wcc4ec90,5,Before,Scene_Green,True,2,2.0,0.0,True
2045,wcc4ec90,5,Before,Scene_Yellow,True,2,2.0,0.0,False
2046,wcc4ec90,6,After,Animal_Red,True,2,2.0,0.0,False
2047,wcc4ec90,6,After,Animal_Yellow,True,-1,-1.0,0.0,False
2048,wcc4ec90,6,After,Food_Blue,True,-2,-2.0,0.0,False
2049,wcc4ec90,6,After,Food_Red,True,2,2.0,0.0,False
2050,wcc4ec90,6,After,Food_Yellow,True,-1,-1.0,0.0,False
2051,wcc4ec90,6,After,Scene_Red,True,1,1.0,0.0,True
2052,wcc4ec90,7,Before,Food_Green,True,-1,-1.0,0.0,True
2053,wcc4ec90,7,Before,Food_Yellow,True,-2,-2.0,0.0,False
2054,wcc4ec90,7,Before,Object_Yellow,True,2,2.0,0.0,False
2055,wcc4ec90,7,Before,Scene_Green,True,-2,-2.0,0.0,True
2056,wcc4ec90,7,Before,Scene_Red,True,1,1.0,0.0,False
2057,wcc4ec90,7,Before,Scene_Yellow,True,2,2.0,0.0,False
2058,wcc4ec90,8,After,Animal_Blue,True,-2,-2.0,0.0,True
2059,wcc4ec90,8,After,Animal_Green,True,-1,-1.0,0.0,True
2060,wcc4ec90,8,After,Animal_Red,False,1,-1.0,2.0,True
2061,wcc4ec90,8,After,Food_Red,True,1,2.0,-1.0,False
2062,wcc4ec90,8,After,Object_Blue,True,-1,1.0,-2.0,False
2063,wcc4ec90,8,After,Object_Red,True,2,2.0,0.0,False
2064,wdad9375,1,After,Animal_Blue,False,1,1.0,0.0,False
2065,wdad9375,1,After,Animal_Green,True,-2,-2.0,0.0,True
2066,wdad9375,1,After,Animal_Yellow,False,-2,1.0,-3.0,False
2067,wdad9375,1,After,Food_Yellow,True,-2,-2.0,0.0,False
2068,wdad9375,1,After,Scene_Blue,True,2,2.0,0.0,False
2069,wdad9375,1,After,Scene_Yellow,True,1,1.0,0.0,False
2070,wdad9375,2,Before,Food_Blue,True,-2,-2.0,0.0,True
2071,wdad9375,2,Before,Food_Green,True,-2,-2.0,0.0,False
2072,wdad9375,2,Before,Food_Red,True,2,2.0,0.0,False
2073,wdad9375,2,Before,Object_Blue,True,-2,-1.0,-1.0,True
2074,wdad9375,2,Before,Object_Green,True,1,1.0,0.0,False
2075,wdad9375,2,Before,Scene_Green,True,2,2.0,0.0,False
2076,wdad9375,3,After,Animal_Red,False,2,-2.0,4.0,True
2077,wdad9375,3,After,Animal_Yellow,True,2,1.0,1.0,True
2078,wdad9375,3,After,Object_Red,False,2,-1.0,3.0,False
2079,wdad9375,3,After,Scene_Blue,True,-1,-2.0,1.0,False
2080,wdad9375,3,After,Scene_Red,True,-1,-1.0,0.0,False
2081,wdad9375,3,After,Scene_Yellow,False,-1,1.0,-2.0,False
2082,wdad9375,4,Before,Animal_Red,True,2,1.0,1.0,False
2083,wdad9375,4,Before,Food_Green,True,2,2.0,0.0,False
2084,wdad9375,4,Before,Food_Red,True,-1,2.0,-3.0,False
2085,wdad9375,4,Before,Food_Yellow,False,1,-1.0,2.0,False
2086,wdad9375,4,Before,Object_Red,True,-2,-2.0,0.0,True
2087,wdad9375,4,Before,Object_Yellow,True,-2,-2.0,0.0,True
2088,wdad9375,5,After,Animal_Blue,True,-1,2.0,-3.0,False
2089,wdad9375,5,After,Animal_Green,True,1,1.0,0.0,False
2090,wdad9375,5,After,Animal_Red,True,-1,-1.0,0.0,False
2091,wdad9375,5,After,Object_Green,True,2,-1.0,3.0,False
2092,wdad9375,5,After,Scene_Green,True,-1,-1.0,0.0,True
2093,wdad9375,5,After,Scene_Red,True,2,2.0,0.0,True
2094,wdad9375,6,Before,Animal_Green,True,-1,-1.0,0.0,True
2095,wdad9375,6,Before,Food_Green,True,-1,-1.0,0.0,True
2096,wdad9375,6,Before,Food_Red,True,-1,-1.0,0.0,False
2097,wdad9375,6,Before,Food_Yellow,True,1,1.0,0.0,False
2098,wdad9375,6,Before,Scene_Green,True,1,1.0,0.0,True
2099,wdad9375,6,Before,Scene_Red,True,2,2.0,0.0,False
2100,wdad9375,7,After,Food_Blue,True,2,2.0,0.0,False
2101,wdad9375,7,After,Object_Blue,True,-1,-1.0,0.0,True
2102,wdad9375,7,After,Object_Green,True,1,2.0,-1.0,True
2103,wdad9375,7,After,Object_Yellow,False,-1,-1.0,0.0,True
2104,wdad9375,7,After,Scene_Blue,True,2,2.0,0.0,False
2105,wdad9375,7,After,Scene_Yellow,True,-1,-1.0,0.0,False
2106,wdad9375,8,Before,Animal_Blue,True,2,-2.0,4.0,True
2107,wdad9375,8,Before,Animal_Yellow,True,-1,-1.0,0.0,False
2108,wdad9375,8,Before,Food_Blue,False,-1,2.0,-3.0,True
2109,wdad9375,8,Before,Object_Blue,True,2,1.0,1.0,True
2110,wdad9375,8,Before,Object_Red,False,1,1.0,0.0,False
2111,wdad9375,8,Before,Object_Yellow,False,-1,-2.0,1.0,False
2112,we24a9dd,1,After,Animal_Red,False,-2,,,False
2113,we24a9dd,1,After,Animal_Yellow,False,1,,,True
2114,we24a9dd,1,After,Food_Yellow,False,2,,,True
2115,we24a9dd,1,After,Object_Green,False,2,-1.0,3.0,False
2116,we24a9dd,1,After,Object_Red,True,-2,-1.0,-1.0,False
2117,we24a9dd,1,After,Object_Yellow,False,-1,2.0,-3.0,True
2118,we24a9dd,2,Before,Food_Blue,False,-1,1.0,-2.0,True
2119,we24a9dd,2,Before,Food_Yellow,True,-2,-2.0,0.0,True
2120,we24a9dd,2,Before,Object_Blue,True,-2,,,False
2121,we24a9dd,2,Before,Scene_Blue,True,1,1.0,0.0,False
2122,we24a9dd,2,Before,Scene_Green,False,1,,,False
2123,we24a9dd,2,Before,Scene_Yellow,True,1,-1.0,2.0,False
2124,we24a9dd,3,After,Animal_Green,True,2,1.0,1.0,True
2125,we24a9dd,3,After,Food_Blue,True,2,1.0,1.0,False
2126,we24a9dd,3,After,Food_Green,False,1,,,False
2127,we24a9dd,3,After,Food_Red,True,-2,,,False
2128,we24a9dd,3,After,Scene_Green,True,-1,-2.0,1.0,False
2129,we24a9dd,3,After,Scene_Red,True,-1,-1.0,0.0,False
2130,we24a9dd,4,Before,Animal_Blue,False,1,,,False
2131,we24a9dd,4,Before,Animal_Red,False,2,,,False
2132,we24a9dd,4,Before,Animal_Yellow,False,-1,1.0,-2.0,False
2133,we24a9dd,4,Before,Object_Yellow,True,-1,,,True
2134,we24a9dd,4,Before,Scene_Blue,False,-2,,,False
2135,we24a9dd,4,Before,Scene_Yellow,False,1,,,False
2136,we24a9dd,5,After,Animal_Blue,False,2,,,False
2137,we24a9dd,5,After,Animal_Green,True,2,2.0,0.0,False
2138,we24a9dd,5,After,Food_Green,True,-2,-2.0,0.0,False
2139,we24a9dd,5,After,Object_Blue,False,1,1.0,0.0,False
