,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
346,w2329c2e,2,Object_Land_Solid_Small,False,-2,-1.0,-1.0,False
347,w2329c2e,2,Object_Sea_Solid_Small,True,-2,-2.0,0.0,False
348,w2329c2e,3,Animal_Land_Pattern_Large,True,-1,-2.0,1.0,False
349,w2329c2e,3,Animal_Land_Pattern_Small,True,-2,-1.0,-1.0,False
350,w2329c2e,3,Animal_Sea_Pattern_Large,False,2,2.0,0.0,False
351,w2329c2e,3,Animal_Sea_Pattern_Small,True,-2,-2.0,0.0,False
352,w2329c2e,3,Object_Sea_Pattern_Small,False,1,2.0,-1.0,True
353,w2329c2e,3,Object_Sea_Solid_Large,True,1,1.0,0.0,True
354,w2329c2e,4,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
355,w2329c2e,4,Animal_Sea_Pattern_Large,False,2,2.0,0.0,True
356,w2329c2e,4,Animal_Sea_Pattern_Small,True,-2,-1.0,-1.0,True
357,w2329c2e,4,Animal_Sea_Solid_Large,False,-1,-2.0,1.0,False
358,w2329c2e,4,Animal_Sea_Solid_Small,True,2,2.0,0.0,False
359,w2329c2e,4,Object_Land_Pattern_Large,True,2,1.0,1.0,True
360,w2329c2e,5,Animal_Sea_Pattern_Small,False,-2,-2.0,0.0,True
361,w2329c2e,5,Animal_Sea_Solid_Large,True,1,1.0,0.0,True
362,w2329c2e,5,Object_Land_Pattern_Small,True,1,2.0,-1.0,False
363,w2329c2e,5,Object_Sea_Pattern_Large,True,-1,-1.0,0.0,False
364,w2329c2e,5,Object_Sea_Pattern_Small,False,-1,-2.0,1.0,False
365,w2329c2e,5,Object_Sea_Solid_Large,True,2,-1.0,3.0,False
366,w2329c2e,6,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,True
367,w2329c2e,6,Animal_Land_Solid_Large,True,-1,-1.0,0.0,False
368,w2329c2e,6,Animal_Land_Solid_Small,True,1,1.0,0.0,False
369,w2329c2e,6,Object_Land_Pattern_Small,True,2,2.0,0.0,True
370,w2329c2e,6,Object_Land_Solid_Small,True,1,2.0,-1.0,False
371,w2329c2e,6,Object_Sea_Solid_Small,False,-1,-2.0,1.0,False
372,w2329c2e,7,Animal_Sea_Solid_Small,True,1,1.0,0.0,True
373,w2329c2e,7,Object_Land_Pattern_Large,False,1,1.0,0.0,False
374,w2329c2e,7,Object_Land_Solid_Large,True,1,2.0,-1.0,False
375,w2329c2e,7,Object_Sea_Pattern_Small,False,-2,-1.0,-1.0,True
376,w2329c2e,7,Object_Sea_Solid_Large,False,-1,-2.0,1.0,True
377,w2329c2e,7,Object_Sea_Solid_Small,False,-1,-2.0,1.0,True
378,w2b4a70d,1,Animal_Land_Pattern_Large,False,-1,2.0,-3.0,False
379,w2b4a70d,1,Animal_Land_Pattern_Small,False,-2,-1.0,-1.0,False
380,w2b4a70d,1,Animal_Sea_Pattern_Small,True,1,-1.0,2.0,False
381,w2b4a70d,1,Animal_Sea_Solid_Small,False,1,1.0,0.0,True
382,w2b4a70d,1,Object_Land_Pattern_Large,True,-2,-1.0,-1.0,False
383,w2b4a70d,1,Object_Sea_Pattern_Small,True,2,2.0,0.0,False
384,w2b4a70d,2,Animal_Land_Pattern_Small,False,-1,-1.0,0.0,True
385,w2b4a70d,2,Animal_Land_Solid_Large,False,1,2.0,-1.0,True
386,w2b4a70d,2,Animal_Land_Solid_Small,True,1,-2.0,3.0,True
387,w2b4a70d,2,Animal_Sea_Solid_Large,True,1,1.0,0.0,True
388,w2b4a70d,2,Object_Land_Solid_Large,True,-2,2.0,-4.0,False
389,w2b4a70d,2,Object_Sea_Solid_Small,True,-2,1.0,-3.0,False
390,w2b4a70d,3,Animal_Sea_Pattern_Small,False,-2,-1.0,-1.0,False
391,w2b4a70d,3,Animal_Sea_Solid_Small,True,-2,-2.0,0.0,False
392,w2b4a70d,3,Object_Land_Pattern_Small,True,-1,,,True
393,w2b4a70d,3,Object_Land_Solid_Small,True,2,-1.0,3.0,True
394,w2b4a70d,3,Object_Sea_Pattern_Large,False,1,2.0,-1.0,True
395,w2b4a70d,3,Object_Sea_Solid_Small,True,2,-1.0,3.0,True
396,w2b4a70d,4,Animal_Sea_Pattern_Large,True,-1,2.0,-3.0,False
397,w2b4a70d,4,Animal_Sea_Pattern_Small,True,-1,-2.0,1.0,False
398,w2b4a70d,4,Animal_Sea_Solid_Large,True,-2,-1.0,-1.0,True
399,w2b4a70d,4,Animal_Sea_Solid_Small,True,2,2.0,0.0,True
400,w2b4a70d,4,Object_Land_Pattern_Large,False,2,-1.0,3.0,False
401,w2b4a70d,4,Object_Sea_Solid_Large,True,1,2.0,-1.0,True
402,w2b4a70d,5,Animal_Land_Solid_Large,False,-2,-1.0,-1.0,True
403,w2b4a70d,5,Animal_Land_Solid_Small,True,-1,-2.0,1.0,False
404,w2b4a70d,5,Object_Land_Pattern_Large,True,-2,2.0,-4.0,True
405,w2b4a70d,5,Object_Land_Pattern_Small,True,2,-2.0,4.0,False
406,w2b4a70d,5,Object_Land_Solid_Small,True,2,2.0,0.0,False
407,w2b4a70d,5,Object_Sea_Pattern_Small,True,1,-1.0,2.0,False
408,w2b4a70d,6,Animal_Land_Pattern_Large,True,-1,-2.0,1.0,True
409,w2b4a70d,6,Animal_Land_Pattern_Small,False,1,1.0,0.0,True
410,w2b4a70d,6,Animal_Land_Solid_Large,True,-1,2.0,-3.0,False
411,w2b4a70d,6,Animal_Sea_Pattern_Small,False,2,1.0,1.0,True
412,w2b4a70d,6,Animal_Sea_Solid_Small,True,-2,-2.0,0.0,False
413,w2b4a70d,6,Object_Sea_Pattern_Small,True,1,-1.0,2.0,True
414,w2b4a70d,7,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
415,w2b4a70d,7,Animal_Sea_Pattern_Large,True,2,2.0,0.0,True
416,w2b4a70d,7,Object_Land_Pattern_Large,False,2,-2.0,4.0,False
417,w2b4a70d,7,Object_Land_Solid_Large,False,-2,-1.0,-1.0,False
418,w2b4a70d,7,Object_Sea_Pattern_Large,True,2,-1.0,3.0,False
419,w2b4a70d,7,Object_Sea_Solid_Large,True,-2,2.0,-4.0,False
420,w2e6acfb,1,Animal_Land_Solid_Large,False,-2,1.0,-3.0,True
421,w2e6acfb,1,Animal_Land_Solid_Small,False,-1,-1.0,0.0,True
422,w2e6acfb,1,Animal_Sea_Solid_Large,False,2,-2.0,4.0,True
423,w2e6acfb,1,Object_Land_Pattern_Large,False,2,2.0,0.0,False
424,w2e6acfb,1,Object_Land_Solid_Small,False,2,2.0,0.0,False
425,w2e6acfb,1,Object_Sea_Solid_Large,True,-2,-1.0,-1.0,False
426,w2e6acfb,2,Animal_Sea_Solid_Large,True,-2,-2.0,0.0,True
427,w2e6acfb,2,Animal_Sea_Solid_Small,False,-1,1.0,-2.0,True
428,w2e6acfb,2,Object_Land_Pattern_Small,True,-1,1.0,-2.0,False
429,w2e6acfb,2,Object_Land_Solid_Large,True,1,-1.0,2.0,False
430,w2e6acfb,2,Object_Land_Solid_Small,False,1,1.0,0.0,False
431,w2e6acfb,2,Object_Sea_Solid_Small,False,2,-1.0,3.0,False
432,w2e6acfb,3,Animal_Land_Pattern_Large,False,-2,1.0,-3.0,True
433,w2e6acfb,3,Animal_Land_Pattern_Small,False,2,-1.0,3.0,True
434,w2e6acfb,3,Animal_Sea_Pattern_Large,True,-1,2.0,-3.0,True
435,w2e6acfb,3,Object_Land_Pattern_Large,True,-2,-2.0,0.0,False
436,w2e6acfb,3,Object_Land_Solid_Large,False,2,-1.0,3.0,False
437,w2e6acfb,3,Object_Sea_Pattern_Small,True,2,2.0,0.0,False
438,w2e6acfb,4,Animal_Land_Pattern_Large,False,1,1.0,0.0,True
439,w2e6acfb,4,Animal_Land_Solid_Small,False,-1,-1.0,0.0,False
440,w2e6acfb,4,Animal_Sea_Pattern_Large,True,-1,-1.0,0.0,True
441,w2e6acfb,4,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,False
442,w2e6acfb,4,Object_Land_Pattern_Large,True,1,-1.0,2.0,True
443,w2e6acfb,4,Object_Sea_Pattern_Large,True,1,1.0,0.0,True
444,w2e6acfb,5,Animal_Land_Solid_Small,False,-1,1.0,-2.0,False
445,w2e6acfb,5,Animal_Sea_Solid_Small,False,-2,1.0,-3.0,False
446,w2e6acfb,5,Object_Land_Pattern_Small,False,1,1.0,0.0,True
447,w2e6acfb,5,Object_Land_Solid_Small,False,-2,2.0,-4.0,True
448,w2e6acfb,5,Object_Sea_Pattern_Large,True,1,1.0,0.0,True
449,w2e6acfb,5,Object_Sea_Solid_Small,False,1,2.0,-1.0,True
450,w2e6acfb,6,Animal_Land_Pattern_Large,True,-2,-1.0,-1.0,True
451,w2e6acfb,6,Animal_Land_Solid_Large,True,2,2.0,0.0,True
452,w2e6acfb,6,Animal_Land_Solid_Small,False,-2,1.0,-3.0,True
453,w2e6acfb,6,Animal_Sea_Pattern_Large,False,-2,-1.0,-1.0,False
454,w2e6acfb,6,Animal_Sea_Solid_Large,True,2,2.0,0.0,False
455,w2e6acfb,6,Object_Land_Pattern_Small,True,1,1.0,0.0,True
456,w2e6acfb,7,Animal_Land_Pattern_Small,True,2,-1.0,3.0,True
457,w2e6acfb,7,Animal_Sea_Pattern_Large,True,-2,-2.0,0.0,True
458,w2e6acfb,7,Animal_Sea_Pattern_Small,True,1,1.0,0.0,True
459,w2e6acfb,7,Animal_Sea_Solid_Large,True,-2,2.0,-4.0,True
460,w2e6acfb,7,Object_Sea_Pattern_Small,True,-2,-2.0,0.0,False
461,w2e6acfb,7,Object_Sea_Solid_Large,True,1,1.0,0.0,False
462,w31415e8,1,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,False
463,w31415e8,1,Animal_Land_Solid_Small,False,-1,1.0,-2.0,False
464,w31415e8,1,Object_Land_Pattern_Small,True,2,2.0,0.0,False
465,w31415e8,1,Object_Sea_Pattern_Large,True,2,2.0,0.0,True
466,w31415e8,1,Object_Sea_Pattern_Small,True,1,1.0,0.0,False
467,w31415e8,1,Object_Sea_Solid_Small,False,-2,,,False
468,w31415e8,2,Animal_Land_Pattern_Small,True,1,1.0,0.0,False
469,w31415e8,2,Animal_Land_Solid_Small,True,-2,1.0,-3.0,True
470,w31415e8,2,Animal_Sea_Solid_Large,True,-1,-1.0,0.0,True
471,w31415e8,2,Object_Land_Pattern_Small,True,1,2.0,-1.0,False
472,w31415e8,2,Object_Land_Solid_Small,True,-2,-1.0,-1.0,True
473,w31415e8,2,Object_Sea_Solid_Small,False,2,2.0,0.0,True
474,w31415e8,3,Animal_Sea_Pattern_Large,False,1,-2.0,3.0,True
475,w31415e8,3,Animal_Sea_Solid_Large,True,1,1.0,0.0,True
476,w31415e8,3,Object_Land_Solid_Large,True,-2,1.0,-3.0,False
477,w31415e8,3,Object_Sea_Pattern_Large,True,2,2.0,0.0,False
478,w31415e8,3,Object_Sea_Pattern_Small,True,-2,1.0,-3.0,False
479,w31415e8,3,Object_Sea_Solid_Small,True,-2,-2.0,0.0,False
480,w31415e8,4,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,False
481,w31415e8,4,Animal_Land_Solid_Large,False,1,1.0,0.0,False
482,w31415e8,4,Animal_Land_Solid_Small,True,1,-1.0,2.0,False
483,w31415e8,4,Animal_Sea_Pattern_Large,True,-2,-2.0,0.0,True
484,w31415e8,4,Object_Land_Pattern_Large,True,-1,-1.0,0.0,False
485,w31415e8,4,Object_Sea_Solid_Large,True,1,1.0,0.0,True
486,w31415e8,5,Animal_Land_Pattern_Small,False,-1,-1.0,0.0,False
487,w31415e8,5,Animal_Sea_Pattern_Large,True,1,-1.0,2.0,False
488,w31415e8,5,Animal_Sea_Pattern_Small,True,-2,2.0,-4.0,False
489,w31415e8,5,Object_Land_Pattern_Large,True,-1,-1.0,0.0,True
490,w31415e8,5,Object_Sea_Pattern_Large,True,2,2.0,0.0,True
491,w31415e8,5,Object_Sea_Solid_Large,True,2,2.0,0.0,True
492,w31415e8,6,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,False
493,w31415e8,6,Animal_Land_Solid_Large,True,-2,-2.0,0.0,False
494,w31415e8,6,Animal_Sea_Solid_Small,True,2,-1.0,3.0,True
495,w31415e8,6,Object_Land_Pattern_Large,True,-1,-1.0,0.0,False
496,w31415e8,6,Object_Land_Solid_Large,False,2,2.0,0.0,False
497,w31415e8,6,Object_Sea_Solid_Large,True,1,2.0,-1.0,False
498,w31415e8,7,Animal_Sea_Pattern_Large,False,-2,2.0,-4.0,False
499,w31415e8,7,Animal_Sea_Pattern_Small,True,1,-1.0,2.0,False
500,w31415e8,7,Animal_Sea_Solid_Small,True,1,-1.0,2.0,True
501,w31415e8,7,Object_Land_Solid_Small,True,2,2.0,0.0,True
502,w31415e8,7,Object_Sea_Pattern_Large,True,-1,-1.0,0.0,False
503,w31415e8,7,Object_Sea_Pattern_Small,True,-2,-1.0,-1.0,False
504,w31bcaa3,1,Animal_Land_Pattern_Large,False,-1,1.0,-2.0,False
505,w31bcaa3,1,Animal_Land_Pattern_Small,False,-2,1.0,-3.0,False
506,w31bcaa3,1,Animal_Sea_Pattern_Small,True,2,-1.0,3.0,False
507,w31bcaa3,1,Animal_Sea_Solid_Small,False,2,2.0,0.0,True
508,w31bcaa3,1,Object_Land_Pattern_Large,True,-2,2.0,-4.0,False
509,w31bcaa3,1,Object_Sea_Pattern_Small,True,1,-2.0,3.0,False
510,w31bcaa3,2,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
511,w31bcaa3,2,Animal_Land_Solid_Large,False,-1,-1.0,0.0,True
512,w31bcaa3,2,Animal_Land_Solid_Small,False,2,2.0,0.0,True
513,w31bcaa3,2,Animal_Sea_Solid_Large,True,1,1.0,0.0,True
514,w31bcaa3,2,Object_Land_Solid_Large,True,-2,-2.0,0.0,False
515,w31bcaa3,2,Object_Sea_Solid_Small,False,1,2.0,-1.0,False
516,w31bcaa3,3,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,True
517,w31bcaa3,3,Animal_Sea_Solid_Small,False,1,1.0,0.0,False
518,w31bcaa3,3,Object_Land_Pattern_Small,True,-2,-2.0,0.0,True
519,w31bcaa3,3,Object_Land_Solid_Small,False,-2,-2.0,0.0,False
520,w31bcaa3,3,Object_Sea_Pattern_Large,True,2,2.0,0.0,True
521,w31bcaa3,3,Object_Sea_Solid_Small,True,1,1.0,0.0,False
522,w31bcaa3,4,Animal_Sea_Pattern_Large,False,-2,-2.0,0.0,False
523,w31bcaa3,4,Animal_Sea_Pattern_Small,True,1,1.0,0.0,True
524,w31bcaa3,4,Animal_Sea_Solid_Large,True,2,2.0,0.0,False
525,w31bcaa3,4,Animal_Sea_Solid_Small,True,2,2.0,0.0,True
526,w31bcaa3,4,Object_Land_Pattern_Large,True,-1,-1.0,0.0,False
527,w31bcaa3,4,Object_Sea_Solid_Large,True,-2,-2.0,0.0,False
528,w31bcaa3,5,Animal_Land_Solid_Large,False,1,-1.0,2.0,False
529,w31bcaa3,5,Animal_Land_Solid_Small,False,1,1.0,0.0,False
530,w31bcaa3,5,Object_Land_Pattern_Large,True,-2,-2.0,0.0,False
531,w31bcaa3,5,Object_Land_Pattern_Small,True,-1,-1.0,0.0,False
532,w31bcaa3,5,Object_Land_Solid_Small,True,2,2.0,0.0,False
533,w31bcaa3,5,Object_Sea_Pattern_Small,True,-2,-1.0,-1.0,True
534,w31bcaa3,6,Animal_Land_Pattern_Large,True,1,1.0,0.0,True
535,w31bcaa3,6,Animal_Land_Pattern_Small,False,2,2.0,0.0,True
536,w31bcaa3,6,Animal_Land_Solid_Large,True,-2,1.0,-3.0,True
537,w31bcaa3,6,Animal_Sea_Pattern_Small,True,1,2.0,-1.0,False
538,w31bcaa3,6,Animal_Sea_Solid_Small,False,-1,2.0,-3.0,False
539,w31bcaa3,6,Object_Sea_Pattern_Small,True,-1,-2.0,1.0,False
540,w31bcaa3,7,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
541,w31bcaa3,7,Animal_Sea_Pattern_Large,True,2,2.0,0.0,False
542,w31bcaa3,7,Object_Land_Pattern_Large,True,-1,-1.0,0.0,False
543,w31bcaa3,7,Object_Land_Solid_Large,False,2,2.0,0.0,False
544,w31bcaa3,7,Object_Sea_Pattern_Large,False,1,1.0,0.0,False
545,w31bcaa3,7,Object_Sea_Solid_Large,True,-1,-1.0,0.0,False
546,w37d3a90,1,Animal_Land_Solid_Large,True,2,2.0,0.0,True
547,w37d3a90,1,Animal_Sea_Pattern_Large,False,-1,-1.0,0.0,False
548,w37d3a90,1,Animal_Sea_Solid_Large,True,-2,-2.0,0.0,False
549,w37d3a90,1,Object_Land_Solid_Small,False,2,1.0,1.0,True
550,w37d3a90,1,Object_Sea_Pattern_Large,False,2,-1.0,3.0,False
551,w37d3a90,1,Object_Sea_Solid_Large,True,-1,-1.0,0.0,False
552,w37d3a90,2,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,True
553,w37d3a90,2,Animal_Land_Solid_Small,True,-1,1.0,-2.0,True
554,w37d3a90,2,Object_Land_Pattern_Large,True,1,1.0,0.0,False
555,w37d3a90,2,Object_Land_Pattern_Small,True,1,1.0,0.0,False
556,w37d3a90,2,Object_Land_Solid_Small,True,-2,-2.0,0.0,False
557,w37d3a90,2,Object_Sea_Pattern_Large,True,1,1.0,0.0,False
558,w37d3a90,3,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,False
559,w37d3a90,3,Object_Land_Pattern_Small,True,-1,-1.0,0.0,False
560,w37d3a90,3,Object_Land_Solid_Large,True,2,2.0,0.0,False
561,w37d3a90,3,Object_Sea_Pattern_Large,True,-2,-2.0,0.0,True
562,w37d3a90,3,Object_Sea_Pattern_Small,True,2,2.0,0.0,True
563,w37d3a90,3,Object_Sea_Solid_Small,True,1,1.0,0.0,True
564,w37d3a90,4,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,False
565,w37d3a90,4,Animal_Sea_Pattern_Large,False,-2,1.0,-3.0,False
566,w37d3a90,4,Animal_Sea_Pattern_Small,True,2,2.0,0.0,False
567,w37d3a90,4,Animal_Sea_Solid_Large,True,-1,-1.0,0.0,True
568,w37d3a90,4,Object_Sea_Solid_Large,True,2,2.0,0.0,True
569,w37d3a90,4,Object_Sea_Solid_Small,True,1,-1.0,2.0,True
570,w37d3a90,5,Animal_Land_Solid_Large,True,1,2.0,-1.0,True
571,w37d3a90,5,Animal_Sea_Pattern_Large,True,1,2.0,-1.0,False
572,w37d3a90,5,Animal_Sea_Solid_Large,True,-2,1.0,-3.0,False
573,w37d3a90,5,Animal_Sea_Solid_Small,True,-2,1.0,-3.0,False
574,w37d3a90,5,Object_Sea_Pattern_Large,False,1,-1.0,2.0,False
575,w37d3a90,5,Object_Sea_Pattern_Small,True,-1,-1.0,0.0,False
576,w37d3a90,6,Animal_Land_Pattern_Large,True,-1,1.0,-2.0,False
577,w37d3a90,6,Animal_Land_Pattern_Small,True,2,1.0,1.0,False
578,w37d3a90,6,Animal_Land_Solid_Small,True,1,1.0,0.0,True
579,w37d3a90,6,Animal_Sea_Pattern_Small,True,-2,-2.0,0.0,False
580,w37d3a90,6,Animal_Sea_Solid_Small,True,2,1.0,1.0,True
581,w37d3a90,6,Object_Land_Solid_Large,True,-1,-1.0,0.0,True
582,w37d3a90,7,Animal_Land_Pattern_Large,True,2,2.0,0.0,True
583,w37d3a90,7,Animal_Land_Solid_Small,True,2,2.0,0.0,False
584,w37d3a90,7,Animal_Sea_Pattern_Small,True,1,1.0,0.0,True
585,w37d3a90,7,Object_Land_Pattern_Large,True,-1,-1.0,0.0,True
586,w37d3a90,7,Object_Land_Pattern_Small,True,-1,1.0,-2.0,True
587,w37d3a90,7,Object_Land_Solid_Small,True,-1,-1.0,0.0,False
588,w4077e51,1,Animal_Land_Pattern_Large,True,2,1.0,1.0,True
589,w4077e51,1,Animal_Land_Pattern_Small,False,-2,-1.0,-1.0,True
590,w4077e51,1,Animal_Sea_Pattern_Small,False,1,-1.0,2.0,False
591,w4077e51,1,Animal_Sea_Solid_Small,False,-2,-2.0,0.0,False
592,w4077e51,1,Object_Land_Pattern_Large,True,2,2.0,0.0,True
593,w4077e51,1,Object_Sea_Pattern_Small,True,-2,-2.0,0.0,False
594,w4077e51,2,Animal_Land_Pattern_Small,True,-2,-1.0,-1.0,True
595,w4077e51,2,Animal_Land_Solid_Large,True,2,2.0,0.0,False
596,w4077e51,2,Animal_Land_Solid_Small,True,-1,-1.0,0.0,False
597,w4077e51,2,Animal_Sea_Solid_Large,False,2,1.0,1.0,False
598,w4077e51,2,Object_Land_Solid_Large,True,2,2.0,0.0,False
599,w4077e51,2,Object_Sea_Solid_Small,True,-1,-2.0,1.0,False
600,w4077e51,3,Animal_Sea_Pattern_Small,True,2,1.0,1.0,True
601,w4077e51,3,Animal_Sea_Solid_Small,True,1,1.0,0.0,False
602,w4077e51,3,Object_Land_Pattern_Small,True,1,2.0,-1.0,True
603,w4077e51,3,Object_Land_Solid_Small,False,-2,-1.0,-1.0,False
604,w4077e51,3,Object_Sea_Pattern_Large,True,-1,-2.0,1.0,True
605,w4077e51,3,Object_Sea_Solid_Small,True,-1,-1.0,0.0,False
606,w4077e51,4,Animal_Sea_Pattern_Large,False,-2,2.0,-4.0,False
607,w4077e51,4,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,False
608,w4077e51,4,Animal_Sea_Solid_Large,True,1,1.0,0.0,True
609,w4077e51,4,Animal_Sea_Solid_Small,False,-2,1.0,-3.0,True
610,w4077e51,4,Object_Land_Pattern_Large,True,1,2.0,-1.0,False
611,w4077e51,4,Object_Sea_Solid_Large,True,2,2.0,0.0,True
612,w4077e51,5,Animal_Land_Solid_Large,True,1,1.0,0.0,True
613,w4077e51,5,Animal_Land_Solid_Small,False,1,1.0,0.0,False
614,w4077e51,5,Object_Land_Pattern_Large,True,-2,-2.0,0.0,True
615,w4077e51,5,Object_Land_Pattern_Small,True,-2,-1.0,-1.0,False
616,w4077e51,5,Object_Land_Solid_Small,True,-1,-1.0,0.0,False
617,w4077e51,5,Object_Sea_Pattern_Small,True,2,2.0,0.0,False
618,w4077e51,6,Animal_Land_Pattern_Large,True,-2,-2.0,0.0,True
619,w4077e51,6,Animal_Land_Pattern_Small,True,2,2.0,0.0,False
620,w4077e51,6,Animal_Land_Solid_Large,True,-2,-2.0,0.0,True
621,w4077e51,6,Animal_Sea_Pattern_Small,False,2,1.0,1.0,False
622,w4077e51,6,Animal_Sea_Solid_Small,False,-1,-1.0,0.0,False
623,w4077e51,6,Object_Sea_Pattern_Small,False,1,1.0,0.0,False
624,w4077e51,7,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
625,w4077e51,7,Animal_Sea_Pattern_Large,False,-1,-1.0,0.0,False
626,w4077e51,7,Object_Land_Pattern_Large,True,-2,-2.0,0.0,False
627,w4077e51,7,Object_Land_Solid_Large,False,2,1.0,1.0,False
628,w4077e51,7,Object_Sea_Pattern_Large,True,2,-1.0,3.0,False
629,w4077e51,7,Object_Sea_Solid_Large,True,1,-1.0,2.0,False
630,w4140fe6,1,Animal_Land_Solid_Small,False,2,2.0,0.0,True
631,w4140fe6,1,Animal_Sea_Pattern_Small,False,-1,-2.0,1.0,True
632,w4140fe6,1,Animal_Sea_Solid_Small,True,1,2.0,-1.0,True
633,w4140fe6,1,Object_Sea_Pattern_Large,True,-2,-2.0,0.0,False
634,w4140fe6,1,Object_Sea_Solid_Large,False,1,-1.0,2.0,False
635,w4140fe6,1,Object_Sea_Solid_Small,True,-1,1.0,-2.0,False
636,w4140fe6,2,Animal_Land_Pattern_Large,False,2,-2.0,4.0,False
637,w4140fe6,2,Animal_Land_Solid_Large,False,1,-1.0,2.0,True
638,w4140fe6,2,Object_Land_Pattern_Small,True,2,-1.0,3.0,False
639,w4140fe6,2,Object_Land_Solid_Large,False,-1,1.0,-2.0,True
640,w4140fe6,2,Object_Land_Solid_Small,True,-1,-2.0,1.0,True
641,w4140fe6,2,Object_Sea_Solid_Small,False,-2,2.0,-4.0,True
642,w4140fe6,3,Animal_Land_Pattern_Large,True,1,-2.0,3.0,False
643,w4140fe6,3,Animal_Land_Pattern_Small,False,-2,1.0,-3.0,False
644,w4140fe6,3,Animal_Sea_Pattern_Large,True,-2,-2.0,0.0,True
645,w4140fe6,3,Animal_Sea_Pattern_Small,False,-2,-2.0,0.0,True
646,w4140fe6,3,Object_Sea_Pattern_Small,False,1,-2.0,3.0,True
647,w4140fe6,3,Object_Sea_Solid_Large,True,1,-1.0,2.0,True
648,w4140fe6,4,Animal_Land_Pattern_Small,True,1,-1.0,2.0,True
649,w4140fe6,4,Animal_Sea_Pattern_Large,True,2,2.0,0.0,False
650,w4140fe6,4,Animal_Sea_Pattern_Small,True,-2,-2.0,0.0,True
651,w4140fe6,4,Animal_Sea_Solid_Large,False,-1,1.0,-2.0,False
652,w4140fe6,4,Animal_Sea_Solid_Small,True,-1,-2.0,1.0,True
653,w4140fe6,4,Object_Land_Pattern_Large,True,1,-1.0,2.0,False
654,w4140fe6,5,Animal_Sea_Pattern_Small,True,2,-2.0,4.0,True
655,w4140fe6,5,Animal_Sea_Solid_Large,True,1,2.0,-1.0,True
656,w4140fe6,5,Object_Land_Pattern_Small,False,-2,-2.0,0.0,False
657,w4140fe6,5,Object_Sea_Pattern_Large,False,-2,-2.0,0.0,False
658,w4140fe6,5,Object_Sea_Pattern_Small,False,-1,-1.0,0.0,False
659,w4140fe6,5,Object_Sea_Solid_Large,False,1,1.0,0.0,False
660,w4140fe6,6,Animal_Land_Pattern_Large,False,2,2.0,0.0,False
661,w4140fe6,6,Animal_Land_Solid_Large,True,-2,2.0,-4.0,False
662,w4140fe6,6,Animal_Land_Solid_Small,False,-2,-2.0,0.0,False
663,w4140fe6,6,Object_Land_Pattern_Small,True,2,2.0,0.0,False
664,w4140fe6,6,Object_Land_Solid_Small,False,-2,-1.0,-1.0,False
665,w4140fe6,6,Object_Sea_Solid_Small,True,1,1.0,0.0,True
666,w4140fe6,7,Animal_Sea_Solid_Small,True,-1,-1.0,0.0,False
667,w4140fe6,7,Object_Land_Pattern_Large,True,1,1.0,0.0,True
668,w4140fe6,7,Object_Land_Solid_Large,False,-1,-1.0,0.0,True
669,w4140fe6,7,Object_Sea_Pattern_Small,False,2,-2.0,4.0,False
670,w4140fe6,7,Object_Sea_Solid_Large,False,1,1.0,0.0,True
671,w4140fe6,7,Object_Sea_Solid_Small,True,-1,-1.0,0.0,False
672,w430272a,1,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,True
673,w430272a,1,Animal_Land_Pattern_Small,False,1,1.0,0.0,True
674,w430272a,1,Animal_Sea_Pattern_Small,False,2,-2.0,4.0,True
675,w430272a,1,Animal_Sea_Solid_Small,False,2,2.0,0.0,True
676,w430272a,1,Object_Land_Pattern_Large,True,-1,1.0,-2.0,False
677,w430272a,1,Object_Sea_Pattern_Small,True,-1,-1.0,0.0,False
678,w430272a,2,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
679,w430272a,2,Animal_Land_Solid_Large,True,2,1.0,1.0,False
680,w430272a,2,Animal_Land_Solid_Small,False,-1,-2.0,1.0,False
681,w430272a,2,Animal_Sea_Solid_Large,True,-2,1.0,-3.0,False
682,w430272a,2,Object_Land_Solid_Large,False,2,1.0,1.0,False
683,w430272a,2,Object_Sea_Solid_Small,False,-2,-2.0,0.0,False
684,w430272a,3,Animal_Sea_Pattern_Small,True,-2,2.0,-4.0,False
685,w430272a,3,Animal_Sea_Solid_Small,True,1,-2.0,3.0,False
686,w430272a,3,Object_Land_Pattern_Small,False,-2,1.0,-3.0,False
