"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"feature_sums[60,4,2]",1.37939459120288,0.00469060585941768,0.295356379386452,1.03989233633351,1.17031981189288,1.30694861662566,1.50037207526818,2.17602981828095,3964.9236401513,0.999697593577522
"feature_sums[60,4,3]",-7.5432333125813,0.00567054818189998,0.357060275388959,-7.95211961868611,-7.79543986068381,-7.63108263129481,-7.39799060725773,-6.57961663899223,3964.90678347484,0.999693078717696
"feature_sums[60,4,4]",-8.82301812638221,0.00228989334563848,0.144175037370014,-8.98200891661661,-8.92262667264272,-8.859473208768,-8.76833442802581,-8.43229989494947,3964.14594488562,0.999651335775796
"feature_sums[60,4,5]",-1.77767825837331,0.00266979633697903,0.168100990452957,-1.97609967394392,-1.89845141775229,-1.8179338707424,-1.705418191993,-1.32664802587067,3964.46217781422,0.999731067607637
"feature_sums[60,4,6]",1.74651566172661,0.00296294429654596,0.186523022587113,1.24951075821794,1.66274511116217,1.79001360608316,1.88227440021978,1.97215737665018,3962.94381808242,0.999764400239817
"feature_sums[60,4,7]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,4,8]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,5,1]",-3.9213413895032,0.00101773037583932,0.0640777943866727,-3.99200396294072,-3.96561185450788,-3.93754364834133,-3.89703752356703,-3.74768884219976,3964.14594488564,0.999651335775796
"feature_sums[60,5,2]",1.97106340365623,0.000526068117223003,0.0325855534930307,1.88138980548491,1.96422665103963,1.98061300478776,1.99024188093333,1.99793732528529,3836.77419805134,0.999473436832572
"feature_sums[60,5,3]",1.24383721484147,0.00271101697156225,0.170613925143518,1.02777885432557,1.11655634948554,1.20616500423626,1.32700783669703,1.69195730369117,3960.63185548343,0.99983716488832
"feature_sums[60,5,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,5,5]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,5,6]",2.88394185567627,0.0014702518536109,0.0925763497227213,2.63346968590978,2.84754402378888,2.9070468718807,2.94863950886504,2.98801793252943,3964.75754236571,0.999671917120816
"feature_sums[60,5,7]",6.32568886485435,0.00821022428318947,0.516959003705283,4.93516258707368,6.10850696766756,6.45092151699145,6.69447495324021,6.92825116516797,3964.62545553664,0.999714676595116
