"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"q_values[18,4,2]",-0.578261379753072,0.0293247372928379,0.598230978267531,-2.1068385408549,-0.861520181747174,-0.388666760556268,-0.115869364056809,-0.000127531505664379,416.16881750815,1.01515716552752
"q_values[18,4,3]",-0.449758850919056,0.0228081290055406,0.465290760874746,-1.6386521984427,-0.670071252470024,-0.302296369321542,-0.090120616488629,-9.91911710722948e-05,416.16881750815,1.01515716552752
"q_values[18,4,4]",0.0984328474588359,0.00562778184449656,0.129330258696192,1.4170970478228e-05,0.0135373718866844,0.0506450402452874,0.132377164080235,0.453291685152652,528.111694243808,1.01240645340666
"q_values[18,4,5]",0.112169274883005,0.00546097018501276,0.109666769809528,2.8339732222517e-05,0.0252643025232305,0.0812587400569814,0.169222246731145,0.380756813954748,403.283536125671,1.01553960539742
"q_values[18,4,6]",0.141699391259653,0.00748455313125537,0.15963536258701,2.83405353961668e-05,0.0259208988598267,0.0884769685383065,0.203243525155184,0.561470649400069,454.911016985741,1.01403129482832
"q_values[18,4,7]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,4,8]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,5,1]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,5,2]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,5,3]",0.193007179570982,0.0109035055848559,0.242111887926277,2.83421417292396e-05,0.0272234219230219,0.102510731923292,0.266900380307231,0.858757189455326,493.060177547295,1.01313436289748
"q_values[18,5,4]",0.0552345097652225,0.00196806648488564,0.102725403768671,-0.165173039819162,0.0187465081378386,0.0722071407179362,0.115897535343066,0.13579797551023,2724.43331758244,0.999782762581787
"q_values[18,5,5]",-0.578261379753072,0.0293247372928379,0.598230978267531,-2.1068385408549,-0.861520181747174,-0.388666760556268,-0.115869364056809,-0.000127531505664379,416.16881750815,1.01515716552752
"q_values[18,5,6]",-0.514010115336064,0.0260664331491892,0.531760869571138,-1.8727453696488,-0.765795717108599,-0.345481564938905,-0.102994990272719,-0.000113361338368337,416.168817508151,1.01515716552752
"q_values[18,5,7]",0.214278078865747,0.00993627380485666,0.193223084493104,5.66796652064362e-05,0.0506687475081162,0.163415976684547,0.337081984252225,0.66237454239121,378.155934568285,1.01665024085349
"q_values[18,5,8]",0.137047924594473,0.00711490021687784,0.148149444230734,2.83405353876308e-05,0.0259144970938284,0.0882353523917074,0.200612104137565,0.522985970898838,433.573196060407,1.01463792180492
"q_values[19,1,1]",0.144710850424723,0.0144448944753199,0.222657560470247,1.04145624036879e-06,0.00810417172508232,0.0538241886961401,0.175616578259301,0.861427481099979,237.599841083007,1.02609916301886
"q_values[19,1,2]",0.0708127922695451,0.00722408046448463,0.124532822023538,4.46338474132425e-07,0.00347840185935223,0.0233001802905001,0.0778624915677308,0.459783650074186,297.168320704917,1.02233442218258
"q_values[19,1,3]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,1,4]",-0.0992927308165707,0.0101699509646195,0.222882005619869,-0.756230116250528,-0.0871358050784462,-0.0241404727497645,-0.00349720893296705,-4.46338784113444e-07,480.299678997857,1.0167739101968
"q_values[19,1,5]",0.0187161429193773,0.000992180903071216,0.0515114367773195,1.71680852030173e-12,0.00177948841204466,0.0129092867417729,0.0382968058532052,0.0772082593409947,2695.41474414662,1.0005120035515
"q_values[19,1,6]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,1,7]",-0.0944170563593934,0.0096321072859795,0.166043762698051,-0.613044866765581,-0.103816655423641,-0.0310669070540001,-0.00463786914580297,-5.95117965509894e-07,297.168320704918,1.02233442218258
"q_values[19,1,8]",0.102062099623741,0.0101531813385466,0.15503127226087,7.43897301896849e-07,0.00578792588108592,0.0384113793132201,0.125055488043496,0.601883055659364,233.149418392408,1.02645844714922
"q_values[19,2,1]",0.0708127922695451,0.00722408046448463,0.124532822023538,4.46338474132425e-07,0.00347840185935223,0.0233001802905001,0.0778624915677308,0.459783650074186,297.168320704917,1.02233442218258
"q_values[19,2,2]",0.143905473228447,0.0147029593437217,0.257009618534842,8.92676970406354e-07,0.006958148083157,0.0466606826530401,0.156398601883469,0.943056304119459,305.554892082408,1.02191529679874
"q_values[19,2,3]",-0.085309948315258,0.00852265223055183,0.137983342431989,-0.517199573189399,-0.100553460991198,-0.0307681077266638,-0.00463115667602077,-5.95117854802395e-07,262.122189605765,1.02435959038172
"q_values[19,2,4]",-0.14162558453909,0.0144481609289693,0.249065644047076,-0.919567300148372,-0.155724983135462,-0.0466003605810001,-0.00695680371870446,-8.92676948264841e-07,297.168320704917,1.02233442218258
"q_values[19,2,5]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,2,6]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,2,7]",0.0616932375121159,0.00614949268569938,0.0944174977776782,4.4633838556641e-07,0.00347302440154206,0.0230588920023401,0.0751680165756993,0.365827634189836,235.736263128288,1.02624911420014
"q_values[19,2,8]",0.0418970857133922,0.00416343451196176,0.0669268246636924,2.97558916330452e-07,0.00231490771453087,0.0153543613327892,0.049957404339528,0.250455238989031,258.402651145906,1.02459937005684
"q_values[19,3,1]",-0.0186748775239856,0.00178719301492644,0.0273769433532926,-0.100793976677512,-0.0240207237015505,-0.00758810307476646,-0.00115544198682688,-1.48779424952979e-07,234.653479245002,1.02625367852419
"q_values[19,3,2]",-0.118021320449242,0.0120401341074744,0.207554703372564,-0.766306083456976,-0.129770819279551,-0.0388336338175001,-0.00579733643225371,-7.43897456887367e-07,297.168320704915,1.02233442218258
"q_values[19,3,3]",0.14162558453909,0.0144481609289693,0.249065644047076,8.92676948264851e-07,0.00695680371870446,0.0466003605810001,0.155724983135462,0.919567300148372,297.168320704917,1.02233442218258
"q_values[19,3,4]",0.0856920042156998,0.00856000777875042,0.139713674265037,5.95117854802405e-07,0.00463115823476753,0.0307685762321411,0.100570944209131,0.520799527569275,266.397110281598,1.02407574772049
"q_values[19,3,5]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,3,6]",0.0997822109343834,0.00986225312527032,0.148179221137749,7.43897279755345e-07,0.00578658151663337,0.0383510572411801,0.124381869295488,0.578394051688276,225.747175630345,1.02707668220644
"q_values[19,3,7]",-0.00308526588563267,0.000879386448144589,0.0482044352500592,-0.027503792737231,-0.0159440870360439,-0.00541192301028687,-0.000590342680130061,0.0581398190483925,3004.79232364254,1.00007368883302
