"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[76]",-0.813781823063318,0.00260916941223227,0.196970723364437,-1.24385893239807,-0.936515044954043,-0.801735044942271,-0.677297468225994,-0.457541537111581,5699.00191015386,0.999498114424818
"log_lik[77]",-0.647086743925196,0.0014890555367723,0.109730714222436,-0.88559929277529,-0.711224443183906,-0.641436227634508,-0.575950225829386,-0.446007537880897,5430.43500804579,0.999415720060776
"log_lik[78]",-1.19405515357427,0.00330857154255408,0.243549937768341,-1.72158224930745,-1.34350810274418,-1.18090281064134,-1.0283329053383,-0.748687009189814,5418.69848276753,0.999753733640098
"log_lik[79]",-0.58076103126385,0.00169933078424828,0.126119662871537,-0.862273006006919,-0.657640707212513,-0.572144927692628,-0.494702905758314,-0.358160119930511,5508.20065389763,0.999366049254411
"log_lik[80]",-0.425713078870452,0.00135601240378418,0.100071707624508,-0.654628246610118,-0.484890475254825,-0.417516633213269,-0.35823291262836,-0.255165386344377,5446.22145879664,0.99995860392043
"log_lik[81]",-1.30747638069698,0.00411609380520802,0.303486494408178,-1.96593379783592,-1.49295775853814,-1.28744865650726,-1.10030802135858,-0.769572759152107,5436.36003061361,0.999711622625666
"log_lik[82]",-0.647086743925196,0.0014890555367723,0.109730714222436,-0.88559929277529,-0.711224443183906,-0.641436227634508,-0.575950225829386,-0.446007537880897,5430.43500804579,0.999415720060776
"log_lik[83]",-0.379793894543921,0.00151867930231637,0.111623984721732,-0.640530401112724,-0.44254823732379,-0.366727375798539,-0.302360876960448,-0.196967949374708,5402.35221575517,0.999915836667154
"log_lik[84]",-0.58076103126385,0.00169933078424828,0.126119662871537,-0.862273006006919,-0.657640707212513,-0.572144927692628,-0.494702905758314,-0.358160119930511,5508.20065389763,0.999366049254411
"log_lik[85]",-0.468419729937122,0.00211190392146706,0.156210112013285,-0.827568266223825,-0.557272083768517,-0.451019096056013,-0.355900273576054,-0.218487891926556,5471.04106328859,0.999402609174683
"log_lik[86]",-1.25705701585158,0.00536290262838961,0.395749157105401,-2.12106123025131,-1.50220158471615,-1.2193848854665,-0.975486077506142,-0.582388482719662,5445.53023330251,0.999382712211801
"log_lik[87]",-0.755329587877455,0.00171473091179769,0.122336572100586,-1.02214845812077,-0.825925544943332,-0.747678672416095,-0.675390911274121,-0.531822732867127,5090.03373291489,0.999449399409315
"log_lik[88]",-0.93708506347624,0.00291413858633527,0.212874108994352,-1.40564335033825,-1.06867036804263,-0.919489715158805,-0.789498252561793,-0.561156628519674,5336.11626369433,0.999350358982565
"log_lik[89]",-0.477771859373262,0.00119468053776925,0.0880913904611103,-0.67621567210107,-0.528204098456452,-0.472050222218118,-0.418995170981388,-0.32136399991747,5437.05032230139,1.00003118730422
"log_lik[90]",-1.25705701585158,0.00536290262838961,0.395749157105401,-2.12106123025131,-1.50220158471615,-1.2193848854665,-0.975486077506142,-0.582388482719662,5445.53023330251,0.999382712211801
"log_lik[91]",-0.58076103126385,0.00169933078424828,0.126119662871537,-0.862273006006919,-0.657640707212513,-0.572144927692628,-0.494702905758314,-0.358160119930511,5508.20065389763,0.999366049254411
"log_lik[92]",-1.08622365407036,0.00258383135931794,0.189693967640536,-1.4907146470652,-1.20034695602635,-1.07493639664011,-0.956499992830953,-0.73320947098735,5389.87521911808,0.999811972376863
"log_lik[93]",-0.311397142359634,0.00272950545384245,0.191512875629946,-0.798335723520591,-0.399539214335905,-0.269209533933959,-0.173487122002728,-0.0710073235228718,4922.97943961369,0.999681516772665
"log_lik[94]",-0.425713078870452,0.00135601240378418,0.100071707624508,-0.654628246610118,-0.484890475254825,-0.417516633213269,-0.35823291262836,-0.255165386344377,5446.22145879664,0.99995860392043
"log_lik[95]",-0.339464437836204,0.00166850832306395,0.121653069789975,-0.622150083189374,-0.404618318865783,-0.322927968181385,-0.254514323458217,-0.150852053823501,5316.05407519921,0.999908721392418
"log_lik[96]",-0.379793894543921,0.00151867930231637,0.111623984721732,-0.640530401112724,-0.44254823732379,-0.366727375798539,-0.302360876960448,-0.196967949374708,5402.35221575517,0.999915836667154
"log_lik[97]",-0.273295342839877,0.00192211796886425,0.136687697262038,-0.601654326731659,-0.337272561440103,-0.247519127966642,-0.17735201665721,-0.0863286074200206,5057.06780684459,0.999978741446766
"log_lik[98]",-0.379793894543921,0.00151867930231637,0.111623984721732,-0.640530401112724,-0.44254823732379,-0.366727375798539,-0.302360876960448,-0.196967949374708,5402.35221575517,0.999915836667154
"log_lik[99]",-0.720597344195987,0.0013155654251087,0.0969257524502622,-0.935169872043385,-0.772084704165775,-0.717222057660077,-0.663101290195578,-0.533946618699029,5428.17024630499,0.999565634852427
"log_lik[100]",-0.422548898665461,0.00158978903601101,0.107084260375946,-0.671772999996956,-0.480832531492232,-0.411357906509161,-0.34809511518833,-0.245995817680829,4537.03665188594,0.999629042268252
"log_lik[101]",-0.589516355054578,0.0019730141201198,0.116172921257181,-0.823417828812619,-0.664717840892067,-0.589390398205654,-0.513428731549537,-0.365273066888766,3466.96481065488,1.0003721563321
"log_lik[102]",-0.517718634638725,0.00216306771051579,0.131983871977763,-0.79050346298117,-0.60155582603697,-0.512236924080062,-0.427393473274312,-0.278017737559578,3723.07256744499,1.0002035576374
"log_lik[103]",-0.828677919384788,0.00287186563598837,0.154733992177207,-1.18419342779156,-0.912398731707848,-0.80892916447904,-0.722408466130712,-0.577907656480415,2902.97454148097,1.00036847651559
"log_lik[104]",-0.422548898665461,0.00158978903601101,0.107084260375946,-0.671772999996956,-0.480832531492232,-0.411357906509161,-0.34809511518833,-0.245995817680829,4537.03665188594,0.999629042268252
"log_lik[105]",-1.224745016232,0.00381825514144255,0.263238068572925,-1.80173976799007,-1.39126524802414,-1.20949247618845,-1.04340537868208,-0.742237212260736,4752.99656936707,0.999721214684687
"log_lik[106]",-0.517718634638725,0.00216306771051579,0.131983871977763,-0.79050346298117,-0.60155582603697,-0.512236924080062,-0.427393473274312,-0.278017737559578,3723.07256744499,1.0002035576374
"log_lik[107]",-0.863968283089256,0.00182288914777725,0.112500390086443,-1.07831225932289,-0.936615965180289,-0.87005855125592,-0.796817219079476,-0.622089980729301,3808.79446862168,1.00026373113506
"log_lik[108]",-0.323016169204137,0.00185712038872866,0.127681412243916,-0.6346179654337,-0.389318146176404,-0.303485545113934,-0.233442788750969,-0.129300251539881,4726.88720657137,0.99952240637715
"log_lik[109]",-0.589516355054578,0.0019730141201198,0.116172921257181,-0.823417828812619,-0.664717840892067,-0.589390398205654,-0.513428731549537,-0.365273066888766,3466.96481065488,1.0003721563321
"log_lik[110]",-0.422548898665461,0.00158978903601101,0.107084260375946,-0.671772999996956,-0.480832531492232,-0.411357906509161,-0.34809511518833,-0.245995817680829,4537.03665188594,0.999629042268252
"log_lik[111]",-0.975280358294303,0.00225834512659485,0.148733170376281,-1.2738251571754,-1.07001254883128,-0.975064023678411,-0.879296319165158,-0.677930064237145,4337.45563087561,0.999948761208678
