"elpd_mem","elpd_true","elpd_diff"
-0.690979535813232,-0.673281681094866,-0.0176978547183655
-0.607051856221977,-0.596184203120965,-0.0108676531010117
-0.73748494119569,-0.741669676290247,0.00418473509455719
-0.746103867024658,-0.734125329041837,-0.011978537982821
-0.735307891519045,-0.836926786318135,0.10161889479909
-0.567267175187482,-0.649600607892176,0.0823334327046936
-0.751112171174941,-0.749617370143326,-0.00149480103161537
-0.752522153631511,-0.81361706939265,0.0610949157611387
-0.524043948334345,-0.523081282537829,-0.000962665796516049
-0.707028937586706,-0.618477369210959,-0.0885515683757472
-0.608891939828762,-0.592477283630803,-0.0164146561979592
-0.496702082668039,-0.541767385596441,0.0450653029284025
-0.813710524985092,-0.856938209823819,0.043227684838727
-0.792540545859315,-0.830331194357385,0.0377906484980697
-0.459032263875699,-0.605375836429692,0.146343572553993
-0.504898860017577,-0.50736071012834,0.00246185011076339
-0.488642590849692,-0.470031132382216,-0.0186114584674764
-0.695831821912114,-0.732431160209297,0.036599338297183
-0.775974555526706,-0.761032350522658,-0.014942205004048
-0.670692263299761,-0.628228400078327,-0.0424638632214336
-0.8297488987074,-0.82247827284267,-0.00727062586472993
-0.836188584115884,-0.988350617511776,0.152162033395892
-0.552156068394686,-0.561312303360656,0.00915623496597018
-0.821890452131976,-0.756324203251238,-0.0655662488807378
-0.520022966207446,-0.485728777926232,-0.0342941882812147
-0.847516884857709,-0.845765532202661,-0.00175135265504789
-0.565065279253003,-0.563427491511758,-0.00163778774124435
-0.294929901033122,-0.295956037042134,0.00102613600901247
-0.245470598301448,-0.267945985395642,0.0224753870941932
-1.32550849768394,-1.26660328929892,-0.0589052083850197
-0.560573795255086,-0.56620762391648,0.00563382866139417
-0.541009094026561,-0.652107626643202,0.111098532616642
-0.893180837570013,-0.849003736852136,-0.0441771007178771
-0.232618401176914,-0.273958150846743,0.0413397496698291
-0.360079866385121,-0.403270864408191,0.0431909980230705
-0.557456730926277,-0.388792272563243,-0.168664458363034
-0.343730917396925,-0.376786795933893,0.0330558785369686
-0.387088583708429,-0.273515129012537,-0.113573454695891
-1.13716147176289,-1.21916076919617,0.0819992974332822
-0.315842121239879,-0.305398817076147,-0.0104433041637328
-0.251890721404239,-0.272525483446438,0.0206347620421994
-1.40000529920369,-1.45066353037646,0.0506582311727755
